Package,Module,Smell,Class/Module,Line no,File,Details
pyprob_pyprob.pyprob,diagnostics,Insufficient modularization,diagnostics,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/diagnostics.py,"Module 'diagnostics' is insufficiently modularized with NOPM: 10, WMC: 221, NOM: 17."
pyprob_pyprob.pyprob,model,Insufficient modularization,model,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/model.py,"Module 'model' is insufficiently modularized with NOPM: 2, WMC: 105, NOM: 2."
pyprob_pyprob.pyprob,model,Wide hierarchy,Model,0,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/model.py,Class 'Model' has a wide hierarchy with 8 direct subclasses.
pyprob_pyprob.pyprob,util,Insufficient modularization,util,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/util.py,"Module 'util' is insufficiently modularized with NOPM: 44, WMC: 87, NOM: 44."
pyprob_pyprob.pyprob,util,Multifaceted abstraction,util,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/util.py,"Class 'util' has a high LCOM value of 0.82, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,bernoulli,Multifaceted abstraction,Bernoulli,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/bernoulli.py,"Class 'Bernoulli' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,binomial,Multifaceted abstraction,Binomial,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/binomial.py,"Class 'Binomial' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,distribution,Wide hierarchy,Distribution,0,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/distribution.py,Class 'Distribution' has a wide hierarchy with 16 direct subclasses.
pyprob_pyprob.pyprob.distributions,empirical,Insufficient modularization,Empirical,29,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/empirical.py,"Class 'Empirical' is insufficiently modularized with NOPM: 42, WMC: 198, NOM: 56."
pyprob_pyprob.pyprob.distributions,empirical,Insufficient modularization,empirical,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/empirical.py,"Module 'empirical' is insufficiently modularized with NOPM: 0, WMC: 198, NOM: 0."
pyprob_pyprob.pyprob.distributions,exponential,Multifaceted abstraction,Exponential,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/exponential.py,"Class 'Exponential' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,gamma,Multifaceted abstraction,Gamma,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/gamma.py,"Class 'Gamma' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,log_normal,Multifaceted abstraction,LogNormal,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/log_normal.py,"Class 'LogNormal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,normal,Multifaceted abstraction,Normal,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/normal.py,"Class 'Normal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,poisson,Multifaceted abstraction,Poisson,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/poisson.py,"Class 'Poisson' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,uniform,Multifaceted abstraction,Uniform,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/uniform.py,"Class 'Uniform' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,von_mises,Multifaceted abstraction,VonMises,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/von_mises.py,"Class 'VonMises' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.distributions,weibull,Multifaceted abstraction,Weibull,7,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/distributions/weibull.py,"Class 'Weibull' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.pyprob.nn,inference_network,Insufficient modularization,InferenceNetwork,25,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/nn/inference_network.py,"Class 'InferenceNetwork' is insufficiently modularized with NOPM: 2, WMC: 134, NOM: 19."
pyprob_pyprob.pyprob.nn,inference_network,Insufficient modularization,inference_network,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/nn/inference_network.py,"Module 'inference_network' is insufficiently modularized with NOPM: 0, WMC: 134, NOM: 0."
pyprob_pyprob.pyprob.nn,optimizer_larc,Broken hierarchy,LARC,9,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/nn/optimizer_larc.py,Class 'LARC' and its superclass 'Optimizer' may not share a proper 'IS-A' relationship.
pyprob_pyprob.pyprob.ppx,Distribution,Broken modularization,Distribution,5,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/ppx/Distribution.py,Class 'Distribution' contains only data members without any method implementations.
pyprob_pyprob.pyprob.ppx,MessageBody,Broken modularization,MessageBody,5,/Volumes/BrokeExt/NICHE/pyprob_pyprob/pyprob/ppx/MessageBody.py,Class 'MessageBody' contains only data members without any method implementations.
pyprob_pyprob.tests,test_distributions,Insufficient modularization,DistributionsTestCase,29,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_distributions.py,"Class 'DistributionsTestCase' is insufficiently modularized with NOPM: 67, WMC: 67, NOM: 67."
pyprob_pyprob.tests,test_distributions,Multifaceted abstraction,DistributionsTestCase,29,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_distributions.py,"Class 'DistributionsTestCase' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.tests,test_inference,Multifaceted abstraction,test_inference,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_inference.py,"Class 'test_inference' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.tests,test_inference_remote,Multifaceted abstraction,test_inference_remote,1,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_inference_remote.py,"Class 'test_inference_remote' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.tests,test_model_parallel,Multifaceted abstraction,ModelParallelTestCase,42,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_model_parallel.py,"Class 'ModelParallelTestCase' has a high LCOM value of 1, indicating it may have multiple responsibilities."
pyprob_pyprob.tests,test_nn,Multifaceted abstraction,NNTestCase,9,/Volumes/BrokeExt/NICHE/pyprob_pyprob/tests/test_nn.py,"Class 'NNTestCase' has a high LCOM value of 1, indicating it may have multiple responsibilities."
