Package,Module,Class,Smell,Function/Method,Line no,File,Details
videoflow_videoflow,setup,,Long statement,,17,/Volumes/BrokeExt/NICHE/videoflow_videoflow/setup.py,A line with 725 chars in setup exceeds the maximum length of 120 characters.
videoflow_videoflow.examples,object_detector,,Long statement,,1,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/object_detector.py,A line with 138 chars in object_detector exceeds the maximum length of 120 characters.
videoflow_videoflow.examples,object_tracking,,Long statement,main,57,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/object_tracking.py,A line with 123 chars in main exceeds the maximum length of 120 characters.
videoflow_videoflow.examples,object_tracking,BoundingBoxesFilter,Long statement,process,30,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/object_tracking.py,A line with 278 chars in process exceeds the maximum length of 120 characters.
videoflow_videoflow.examples,object_tracking,,Long statement,,1,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/object_tracking.py,A line with 155 chars in object_tracking exceeds the maximum length of 120 characters.
videoflow_videoflow.examples,reading_livestream,,Magic number,main,25,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/reading_livestream.py,Magic number 2 used in main.
videoflow_videoflow.examples,reading_livestream,,Magic number,main,26,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/reading_livestream.py,Magic number 3 used in main.
videoflow_videoflow.examples,simple_mp_example2,,Long statement,,20,/Volumes/BrokeExt/NICHE/videoflow_videoflow/examples/simple_mp_example2.py,A line with 262 chars in simple_mp_example2 exceeds the maximum length of 120 characters.
videoflow_videoflow.tests,test_gpu_allocations,,Magic number,test_nb_tasks_created_1,51,/Volumes/BrokeExt/NICHE/videoflow_videoflow/tests/test_gpu_allocations.py,Magic number 3 used in test_nb_tasks_created_1.
videoflow_videoflow.tests,test_gpu_allocations,,Magic number,test_gpu_nodes_accepted,72,/Volumes/BrokeExt/NICHE/videoflow_videoflow/tests/test_gpu_allocations.py,Magic number 3 used in test_gpu_nodes_accepted.
videoflow_videoflow.tests,test_nodes,,Magic number,test_taskmodule_node,31,/Volumes/BrokeExt/NICHE/videoflow_videoflow/tests/test_nodes.py,Magic number 3 used in test_taskmodule_node.
videoflow_videoflow.tests,test_nodes,,Magic number,test_taskmodule_node_2,61,/Volumes/BrokeExt/NICHE/videoflow_videoflow/tests/test_nodes.py,Magic number 3 used in test_taskmodule_node_2.
