Package,Module,Smell,Class/Module,Line no,File,Details
kubeflow-kale_kale.backend.kale,compiler,Broken modularization,compiler,1,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/compiler.py,Module 'compiler' contains only data members without any method implementations.
kubeflow-kale_kale.backend.kale,pipeline,Broken modularization,KatibConfig,80,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/pipeline.py,Class 'KatibConfig' contains only data members without any method implementations.
kubeflow-kale_kale.backend.kale,step,Broken modularization,StepConfig,27,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/step.py,Class 'StepConfig' contains only data members without any method implementations.
kubeflow-kale_kale.backend.kale.common,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/common/utils.py,"Class 'utils' has a high LCOM value of 0.81, indicating it may have multiple responsibilities."
kubeflow-kale_kale.backend.kale.common,workflowutils,Multifaceted abstraction,workflowutils,1,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/common/workflowutils.py,"Class 'workflowutils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kubeflow-kale_kale.backend.kale.config,validators,Broken hierarchy,K8sNameValidator,119,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/config/validators.py,Class 'K8sNameValidator' and its superclass 'RegexValidator' may not share a proper 'IS-A' relationship.
kubeflow-kale_kale.backend.kale.config,validators,Broken hierarchy,StepNameValidator,126,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/config/validators.py,Class 'StepNameValidator' and its superclass 'RegexValidator' may not share a proper 'IS-A' relationship.
kubeflow-kale_kale.backend.kale.config,validators,Broken hierarchy,PipelineNameValidator,133,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/config/validators.py,Class 'PipelineNameValidator' and its superclass 'RegexValidator' may not share a proper 'IS-A' relationship.
kubeflow-kale_kale.backend.kale.config,validators,Broken hierarchy,K8sAnnotationKeyValidator,140,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/config/validators.py,Class 'K8sAnnotationKeyValidator' and its superclass 'RegexValidator' may not share a proper 'IS-A' relationship.
kubeflow-kale_kale.backend.kale.config,validators,Broken hierarchy,K8sAnnotationsValidator,148,/Volumes/BrokeExt/NICHE/kubeflow-kale_kale/backend/kale/config/validators.py,Class 'K8sAnnotationsValidator' and its superclass 'DictValidator' may not share a proper 'IS-A' relationship.
