Package,Module,Smell,Class/Module,Line no,File,Details
google_automl.efficientdet,efficientdet_arch_test,Multifaceted abstraction,FeatureFusionTest,187,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/efficientdet_arch_test.py,"Class 'FeatureFusionTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet,hparams_config_test,Multifaceted abstraction,HparamsConfigTest,25,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/hparams_config_test.py,"Class 'HparamsConfigTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet,utils,Insufficient modularization,utils,1,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/utils.py,"Module 'utils' is insufficiently modularized with NOPM: 22, WMC: 93, NOM: 22."
google_automl.efficientdet,utils,Multifaceted abstraction,TpuBatchNormalization,166,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/utils.py,"Class 'TpuBatchNormalization' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet,utils,Multifaceted abstraction,SyncBatchNormalization,205,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/utils.py,"Class 'SyncBatchNormalization' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet,utils_test,Multifaceted abstraction,ActivationTest,111,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/utils_test.py,"Class 'ActivationTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet.aug,autoaugment,Insufficient modularization,autoaugment,1,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/aug/autoaugment.py,"Module 'autoaugment' is insufficiently modularized with NOPM: 43, WMC: 73, NOM: 64."
google_automl.efficientdet.aug,gridmask_test,Multifaceted abstraction,GridMaskTest,22,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/aug/gridmask_test.py,"Class 'GridMaskTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet.backbone,efficientnet_model,Multifaceted abstraction,efficientnet_model,1,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/backbone/efficientnet_model.py,"Class 'efficientnet_model' has a high LCOM value of 1, indicating it may have multiple responsibilities."
google_automl.efficientdet.backbone,efficientnet_model_test,Multifaceted abstraction,ModelTest,23,/Volumes/BrokeExt/NICHE/google_automl/efficientdet/backbone/efficientnet_model_test.py,"Class 'ModelTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
