Package,Module,Class,Smell,Function/Method,Line no,File,Details
eladhoffer_convNet.pytorch,autoaugment,SubPolicy,Long Lambda Function,__init__,219,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,A Lambda with 156 chars in __init__ exceeds the maximum length of 80 characters.
eladhoffer_convNet.pytorch,autoaugment,SubPolicy,Long method,__init__,195 - 255,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Method '__init__' is too long (54 lines).
eladhoffer_convNet.pytorch,autoaugment,SubPolicy,Long parameter list,__init__,195 - 255,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,"__init__ has 7 parameters, exceeding the max of 5."
eladhoffer_convNet.pytorch,autoaugment,ImageNetPolicy,Long statement,__init__,44,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,A line with 1480 chars in __init__ exceeds the maximum length of 120 characters.
eladhoffer_convNet.pytorch,autoaugment,CIFAR10Policy,Long statement,__init__,98,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,A line with 1595 chars in __init__ exceeds the maximum length of 120 characters.
eladhoffer_convNet.pytorch,autoaugment,SVHNPolicy,Long statement,__init__,153,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,A line with 1528 chars in __init__ exceeds the maximum length of 120 characters.
eladhoffer_convNet.pytorch,autoaugment,ImageNetPolicy,Magic number,__init__,43,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,ImageNetPolicy,Magic number,__init__,43,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,ImageNetPolicy,Magic number,__init__,43,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,CIFAR10Policy,Magic number,__init__,97,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,CIFAR10Policy,Magic number,__init__,97,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,CIFAR10Policy,Magic number,__init__,97,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,SVHNPolicy,Magic number,__init__,152,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,SVHNPolicy,Magic number,__init__,152,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,SVHNPolicy,Magic number,__init__,152,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
eladhoffer_convNet.pytorch,autoaugment,SubPolicy,Magic number,__init__,195,/Volumes/BrokeExt/NICHE/eladhoffer_convNet.pytorch/autoaugment.py,Magic number 128 used in __init__.
