Package,Module,Class,Function,LOC,CC,PC
kubeflow_examples.Facial-Keypoint-Detection.generate-pipeline,my_pipeline,,SendMsg,17,1,3
kubeflow_examples.Facial-Keypoint-Detection.generate-pipeline,my_pipeline,,GetMsg,9,1,1
kubeflow_examples.Facial-Keypoint-Detection.generate-pipeline,my_pipeline,,passing_parameter,3,1,3
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition,blue-book-for-bulldozers-kaggle-competition-kfp,,LoadData,13,1,0
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition,blue-book-for-bulldozers-kaggle-competition-kfp,,PreProcess,9,1,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition,blue-book-for-bulldozers-kaggle-competition-kfp,,Train,9,1,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition,blue-book-for-bulldozers-kaggle-competition-kfp,,Test,9,1,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition,blue-book-for-bulldozers-kaggle-competition-kfp,,passing_parameter,5,1,0
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.load-data,load,,download_kaggle_dataset,20,1,2
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.preprocess,preprocess,,import_dataset,3,1,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.preprocess,preprocess,,enrich_df,13,2,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.preprocess,preprocess,,preprocess_dataframe_for_model,13,6,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.test,test,,import_dataset,3,1,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.test,test,,enrich_df,13,2,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.test,test,,preprocess_dataframe_for_model,13,6,1
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.train,train,,rmsle,2,1,2
kubeflow_examples.bluebook-for-bulldozers-kaggle-competition.pipeline-components.train,train,,show_scores,10,1,1
kubeflow_examples.cnn template,cnn temp,,train,30,0,1
kubeflow_examples.cnn template,cnn temp,,prepare_tensorboard_from_localdir,33,1,1
kubeflow_examples.cnn template,cnn temp,,model,6,1,1
kubeflow_examples.cnn template,cnn temp,,tf_pipeline,22,1,1
kubeflow_examples.code_search.demo,count_lines_of_code,Results,__init__,3,1,0
kubeflow_examples.code_search.demo,count_lines_of_code,Results,add_file,5,1,1
kubeflow_examples.code_search.demo,count_lines_of_code,Results,num_files,2,1,0
kubeflow_examples.code_search.demo,count_lines_of_code,,classify_files,21,10,1
kubeflow_examples.code_search.demo,count_lines_of_code,,main,40,5,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,_options_form_default,53,1,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,options_from_form,10,1,1
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,singleuser_image_spec,9,3,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,cpu_guarantee,5,2,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,mem_guarantee,5,2,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,extra_resource_limits,5,2,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,get_env,6,2,0
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,_parse_user_name,6,1,1
kubeflow_examples.code_search.demo.cs-demo-1103.ks_app.vendor.kubeflow.core,kubeform_spawner,KubeFormSpawner,_expand_user_properties,14,2,1
kubeflow_examples.code_search.pipeline,index_update_pipeline,,dataflow_function_embedding_op,19,1,10
kubeflow_examples.code_search.pipeline,index_update_pipeline,,search_index_creator_op,15,1,6
kubeflow_examples.code_search.pipeline,index_update_pipeline,,update_index_op,37,1,8
kubeflow_examples.code_search.pipeline,index_update_pipeline,,github_code_index_update,36,1,14
kubeflow_examples.code_search.src,setup,CustomCommands,initialize_options,2,1,0
kubeflow_examples.code_search.src,setup,CustomCommands,finalize_options,2,1,0
kubeflow_examples.code_search.src,setup,CustomCommands,run_custom_command,8,2,1
kubeflow_examples.code_search.src,setup,CustomCommands,run,3,2,0
kubeflow_examples.code_search.src.code_search.dataflow,utils,,_maybe_decode,4,1,1
kubeflow_examples.code_search.src.code_search.dataflow,utils,,tokenize_docstring,4,1,1
kubeflow_examples.code_search.src.code_search.dataflow,utils,,tokenize_code,3,1,1
kubeflow_examples.code_search.src.code_search.dataflow,utils,,get_function_docstring_pairs,29,4,1
kubeflow_examples.code_search.src.code_search.dataflow.cli,arguments,PipelineCLIOptions,_add_argparse_args,2,1,2
kubeflow_examples.code_search.src.code_search.dataflow.cli,arguments,,add_parser_arguments,39,1,1
kubeflow_examples.code_search.src.code_search.dataflow.cli,arguments,,prepare_pipeline_opts,9,2,1
kubeflow_examples.code_search.src.code_search.dataflow.cli,create_function_embeddings,,create_function_embeddings,49,3,1
kubeflow_examples.code_search.src.code_search.dataflow.cli,preprocess_github_dataset,JsonCoder,encode,2,1,1
