Package,Module,Class,Smell,Function/Method,Line no,File,Details
l3p-cv_lost.backend,lostconfig,LOSTConfig,Long method,__init__,54 - 172,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lostconfig.py,Method '__init__' is too long (81 lines).
l3p-cv_lost.backend,lostconfig,,Long statement,ge,18,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lostconfig.py,A line with 168 chars in ge exceeds the maximum length of 120 characters.
l3p-cv_lost.backend,lostconfig,LOSTConfig,Long statement,__init__,133,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lostconfig.py,A line with 122 chars in __init__ exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost,app,,Magic number,handle_500,103,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/app.py,Magic number 500 used in handle_500.
l3p-cv_lost.backend.lost,app,,Magic number,after_request,116,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/app.py,Magic number 200 used in after_request.
l3p-cv_lost.backend.lost,app,,Magic number,after_request,116,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/app.py,Magic number 300 used in after_request.
l3p-cv_lost.backend.lost.api,api,,Long statement,,12,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/api.py,A line with 121 chars in api exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost.api,api,,Magic number,std_handler,16,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/api.py,Magic number 500 used in std_handler.
l3p-cv_lost.backend.lost.api.anno_example,endpoint,GetAnnoExample,Empty catch block,post,49,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/anno_example/endpoint.py,Empty catch block found in post.
l3p-cv_lost.backend.lost.api.anno_example,endpoint,GetAnnoExample,Magic number,post,31,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/anno_example/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,AnnotaskById,Complex method,get,89 - 146,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,"Method 'get' has a cyclomatic complexity of 8, exceeding the max of 6."
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Complex method,post,303 - 361,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,"Method 'post' has a cyclomatic complexity of 8, exceeding the max of 6."
l3p-cv_lost.backend.lost.api.annotask,endpoint,AnnotaskById,Long method,get,89 - 146,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Method 'get' is too long (58 lines).
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Long method,post,303 - 361,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Method 'post' is too long (58 lines).
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Long statement,post,341,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,A line with 184 chars in post exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Long statement,post,354,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,A line with 181 chars in post exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost.api.annotask,endpoint,AnnoTaskList,Long statement,post,484,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,A line with 167 chars in post exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost.api.annotask,endpoint,AnnoTaskList,Long statement,post,485,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,A line with 129 chars in post exceeds the maximum length of 120 characters.
l3p-cv_lost.backend.lost.api.annotask,endpoint,Available,Magic number,get,37,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,Available,Magic number,post,57,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,Working,Magic number,get,74,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,AnnotaskById,Magic number,get,95,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,Statistic,Magic number,get,160,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ReportService,Magic number,post,176,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ForceRelease,Magic number,get,195,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ForceRelease,Magic number,get,199,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ChangeUser,Magic number,get,213,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ChangeUser,Magic number,get,224,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,ChangeUser,Magic number,get,221,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,UpdateAnnoTaskConfig,Magic number,post,237,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,UpdateAnnoTaskConfig,Magic number,post,249,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,UpdateAnnoTaskConfig,Magic number,post,246,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,GetAnnoTaskStorageSettings,Magic number,get,262,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,UpdateAnnoTaskStorageSettings,Magic number,post,281,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Magic number,post,312,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,GenerateExport,Magic number,post,361,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DataExports,Magic number,get,378,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DataExports,Magic number,get,401,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DataExportDownload,Magic number,get,418,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in get.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DeleteExport,Magic number,post,450,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DeleteExport,Magic number,post,465,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 401 used in post.
l3p-cv_lost.backend.lost.api.annotask,endpoint,DeleteExport,Magic number,post,462,/Volumes/BrokeExt/NICHE/l3p-cv_lost/backend/lost/api/annotask/endpoint.py,Magic number 200 used in post.
