Package,Module,Class,Smell,Function/Method,Line no,File,Details
tensorflow_lucid,setup,,Long statement,,30,/Volumes/BrokeExt/NICHE/tensorflow_lucid/setup.py,A line with 1395 chars in setup exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid,__init__,,Long statement,,1,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/__init__.py,A line with 768 chars in __init__ exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,channel_reducer,ChannelReducer,Complex method,__init__,41 - 71,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,"Method '__init__' has a cyclomatic complexity of 7, exceeding the max of 6."
tensorflow_lucid.lucid.misc,channel_reducer,ChannelReducer,Long statement,__init__,42,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,A line with 488 chars in __init__ exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,channel_reducer,ChannelReducer,Long statement,_apply_flat,75,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,A line with 184 chars in _apply_flat exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,channel_reducer,,Long statement,,16,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,A line with 222 chars in channel_reducer exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,channel_reducer,,Long statement,,25,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,A line with 132 chars in channel_reducer exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,channel_reducer,ChannelReducer,Magic number,__init__,41,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/channel_reducer.py,Magic number 3 used in __init__.
tensorflow_lucid.lucid.misc,convert_matplotlib,,Long statement,matplotlib_to_numpy,6,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/convert_matplotlib.py,A line with 211 chars in matplotlib_to_numpy exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,convert_matplotlib,,Magic number,matplotlib_to_numpy,20,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/convert_matplotlib.py,Magic number 255.0 used in matplotlib_to_numpy.
tensorflow_lucid.lucid.misc,environment,,Empty catch block,is_notebook_environment,32,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/environment.py,Empty catch block found in is_notebook_environment.
tensorflow_lucid.lucid.misc,gradient_override,,Long method,use_gradient,107 - 178,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/gradient_override.py,Method 'use_gradient' is too long (54 lines).
tensorflow_lucid.lucid.misc,gradient_override,,Long statement,register_to_random_name,51,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/gradient_override.py,A line with 682 chars in register_to_random_name exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,gradient_override,,Long statement,gradient_override_map,78,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/gradient_override.py,A line with 623 chars in gradient_override_map exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,gradient_override,,Long statement,use_gradient,108,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/gradient_override.py,A line with 475 chars in use_gradient exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,gradient_override,,Long statement,,16,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/gradient_override.py,A line with 1069 chars in gradient_override exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,iter_nd_utils,,Long statement,recursive_enumerate_nd,25,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/iter_nd_utils.py,A line with 748 chars in recursive_enumerate_nd exceeds the maximum length of 120 characters.
tensorflow_lucid.lucid.misc,iter_nd_utils,,Long statement,dict_to_ndarray,59,/Volumes/BrokeExt/NICHE/tensorflow_lucid/lucid/misc/iter_nd_utils.py,A line with 379 chars in dict_to_ndarray exceeds the maximum length of 120 characters.
