Package,Module,Smell,Class/Module,Line no,File,Details
feedly_transfer-nlp.experiments.deep_learning_with_pytorch,cbow,Multifaceted abstraction,CBOWPredictor,123,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/experiments/deep_learning_with_pytorch/cbow.py,"Class 'CBOWPredictor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.experiments.deep_learning_with_pytorch,news,Multifaceted abstraction,NewsPredictor,174,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/experiments/deep_learning_with_pytorch/news.py,"Class 'NewsPredictor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.experiments.deep_learning_with_pytorch,surnames,Multifaceted abstraction,MLPPredictor,108,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/experiments/deep_learning_with_pytorch/surnames.py,"Class 'MLPPredictor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.experiments.deep_learning_with_pytorch,surnames,Multifaceted abstraction,SurnameCNNPredictor,232,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/experiments/deep_learning_with_pytorch/surnames.py,"Class 'SurnameCNNPredictor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.experiments.deep_learning_with_pytorch,surnames,Multifaceted abstraction,SurnameRNNPredictor,433,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/experiments/deep_learning_with_pytorch/surnames.py,"Class 'SurnameRNNPredictor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.tests.plugins,test_config,Insufficient modularization,RegistryTest,157,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/tests/plugins/test_config.py,"Class 'RegistryTest' is insufficiently modularized with NOPM: 23, WMC: 24, NOM: 23."
feedly_transfer-nlp.tests.plugins,test_config,Multifaceted abstraction,RegistryTest,157,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/tests/plugins/test_config.py,"Class 'RegistryTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.tests.plugins,test_config,Multifaceted abstraction,test_config,1,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/tests/plugins/test_config.py,"Class 'test_config' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.tests.plugins,test_trainer,Multifaceted abstraction,RegistryTest,136,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/tests/plugins/test_trainer.py,"Class 'RegistryTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.transfer_nlp.loaders,loaders,Multifaceted abstraction,DatasetSplits,4,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/loaders/loaders.py,"Class 'DatasetSplits' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.transfer_nlp.loaders,loaders,Wide hierarchy,DatasetSplits,0,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/loaders/loaders.py,Class 'DatasetSplits' has a wide hierarchy with 12 direct subclasses.
feedly_transfer-nlp.transfer_nlp.loaders,vectorizers,Wide hierarchy,Vectorizer,0,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/loaders/vectorizers.py,Class 'Vectorizer' has a wide hierarchy with 8 direct subclasses.
feedly_transfer-nlp.transfer_nlp.loaders,vocabulary,Multifaceted abstraction,SequenceVocabulary,82,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/loaders/vocabulary.py,"Class 'SequenceVocabulary' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.transfer_nlp.plugins,regularizers,Multifaceted abstraction,RegularizerABC,6,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/plugins/regularizers.py,"Class 'RegularizerABC' has a high LCOM value of 1, indicating it may have multiple responsibilities."
feedly_transfer-nlp.transfer_nlp.plugins,trainers,Rebellious hierarchy,BaseIgniteTrainer,99,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/plugins/trainers.py,Class 'BaseIgniteTrainer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: train.
feedly_transfer-nlp.transfer_nlp.runner,experiment_runner,Multifaceted abstraction,ExperimentRunner,57,/Volumes/BrokeExt/NICHE/feedly_transfer-nlp/transfer_nlp/runner/experiment_runner.py,"Class 'ExperimentRunner' has a high LCOM value of 1, indicating it may have multiple responsibilities."
