Package,Module,Class,Function,LOC,CC,PC
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Experiments,baseline,6,1,1
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Experiments,pipeline1,7,1,1
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Experiments,pipeline2,7,1,1
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Experiments,pipeline4,7,1,1
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,Experiments,pipeline8,7,1,1
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,,hr,3,1,0
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,,parse_devices,4,1,3
kakaobrain_torchgpipe.benchmarks.amoebanetd-memory,main,,cli,59,7,3
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n2m1,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n2m4,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n2m32,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n4m1,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n4m4,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n4m32,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n8m1,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n8m4,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,Experiments,n8m32,5,1,2
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,,_gpipe,4,1,6
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,,hr,3,1,0
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,,log,15,2,3
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,,parse_devices,4,1,3
kakaobrain_torchgpipe.benchmarks.amoebanetd-speed,main,,cli,87,8,5
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Classify,__init__,5,1,2
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Classify,forward,6,1,1
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Stem,__init__,5,1,1
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Stem,forward,6,1,1
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Cell,__init__,23,7,5
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Cell,extra_repr,2,1,0
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,Cell,forward,24,3,1
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,,relu_conv_bn,6,1,5
kakaobrain_torchgpipe.benchmarks.models.amoebanet,__init__,,amoebanetd,41,0,3
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,Operation,__init__,4,1,2
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,Operation,__repr__,2,1,0
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,Operation,forward,2,1,0
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,FactorizedReduce,__init__,7,1,2
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,FactorizedReduce,forward,6,1,1
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,,none,7,2,2
kakaobrain_torchgpipe.benchmarks.models.amoebanet,operations,,avg_pool_3x3,3,1,2
