Package,Module,Class,Function,LOC,CC,PC
danielegrattarola_spektral.docs,autogen,,get_function_signature,37,13,2
danielegrattarola_spektral.docs,autogen,,get_class_signature,11,2,1
danielegrattarola_spektral.docs,autogen,,post_process_signature,8,4,1
danielegrattarola_spektral.docs,autogen,,clean_module_name,2,1,1
danielegrattarola_spektral.docs,autogen,,class_to_docs_link,5,1,1
danielegrattarola_spektral.docs,autogen,,class_to_source_link,10,1,1
danielegrattarola_spektral.docs,autogen,,code_snippet,5,1,1
danielegrattarola_spektral.docs,autogen,,count_leading_spaces,6,1,1
danielegrattarola_spektral.docs,autogen,,process_list_block,33,6,4
danielegrattarola_spektral.docs,autogen,,process_docstring,67,13,1
danielegrattarola_spektral.docs,autogen,,read_file,3,1,1
danielegrattarola_spektral.docs,autogen,,collect_class_methods,9,4,2
danielegrattarola_spektral.docs,autogen,,render_function,11,3,2
danielegrattarola_spektral.docs,autogen,,read_page_data,22,11,2
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,MyDataset,__init__,7,1,5
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,MyDataset,read,21,0,0
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,Net,__init__,7,1,0
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,Net,call,8,1,1
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,,train_step,8,1,2
danielegrattarola_spektral.examples.graph_prediction,custom_dataset,,evaluate,16,3,1
danielegrattarola_spektral.examples.graph_prediction,general_gnn,,train_step,8,1,2
danielegrattarola_spektral.examples.graph_prediction,general_gnn,,evaluate,16,3,1
danielegrattarola_spektral.examples.graph_prediction,ogbg-mol-hiv_ecc,,train_step,7,1,2
danielegrattarola_spektral.examples.graph_prediction,qm9_ecc,Net,__init__,6,1,0
danielegrattarola_spektral.examples.graph_prediction,qm9_ecc,Net,call,7,1,1
danielegrattarola_spektral.examples.graph_prediction,qm9_ecc,,train_step,7,1,2
danielegrattarola_spektral.examples.graph_prediction,qm9_ecc_batch,Net,__init__,7,1,0
danielegrattarola_spektral.examples.graph_prediction,qm9_ecc_batch,Net,call,8,1,1
danielegrattarola_spektral.examples.graph_prediction,tud_gin,GIN0,__init__,12,2,2
danielegrattarola_spektral.examples.graph_prediction,tud_gin,GIN0,call,9,2,1
danielegrattarola_spektral.examples.graph_prediction,tud_gin,,train_step,8,1,2
danielegrattarola_spektral.examples.graph_prediction,tud_mincut,Net,__init__,8,1,0
danielegrattarola_spektral.examples.graph_prediction,tud_mincut,Net,call,9,1,1
danielegrattarola_spektral.examples.node_prediction,citation_cheby,,mask_to_weights,2,1,1
danielegrattarola_spektral.examples.node_prediction,citation_gat,,mask_to_weights,2,1,1
danielegrattarola_spektral.examples.node_prediction,citation_gat_custom,,train,8,1,0
danielegrattarola_spektral.examples.node_prediction,citation_gat_custom,,evaluate,11,2,0
danielegrattarola_spektral.examples.node_prediction,citation_gcn,,mask_to_weights,2,1,1
danielegrattarola_spektral.examples.node_prediction,citation_gcn_custom,,train,8,1,0
danielegrattarola_spektral.examples.node_prediction,citation_simple_gc,SGCN,__init__,2,1,1
danielegrattarola_spektral.examples.node_prediction,citation_simple_gc,SGCN,__call__,7,2,1
danielegrattarola_spektral.examples.node_prediction,ogbn-arxiv_gcn,,train,7,1,3
danielegrattarola_spektral.examples.node_prediction,ogbn-arxiv_gcn,,evaluate,8,1,6
danielegrattarola_spektral.examples.other,explain_graph_predictions,,train_on_batch,8,1,2
danielegrattarola_spektral.examples.other,explain_graph_predictions,,evaluate,13,3,1
