Package,Module,Class,Smell,Function/Method,Line no,File,Details
heronsystems_adeptRL,setup,,Long statement,,26,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/setup.py,A line with 660 chars in setup exceeds the maximum length of 120 characters.
heronsystems_adeptRL.adept,app,,Complex method,parse_args,45 - 86,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/app.py,"Method 'parse_args' has a cyclomatic complexity of 14, exceeding the max of 6."
heronsystems_adeptRL.adept,app,,Long method,parse_args,45 - 86,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/app.py,Method 'parse_args' is too long (43 lines).
heronsystems_adeptRL.adept,app,,Long statement,,16,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/app.py,A line with 765 chars in app exceeds the maximum length of 120 characters.
heronsystems_adeptRL.adept.actor,ac_eval,ACActorEval,Long parameter list,_exp_spec,32 - 35,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/ac_eval.py,"_exp_spec has 6 parameters, exceeding the max of 5."
heronsystems_adeptRL.adept.actor,ac_rollout,ACRolloutActorTrain,Long parameter list,_exp_spec,62 - 71,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/ac_rollout.py,"_exp_spec has 6 parameters, exceeding the max of 5."
heronsystems_adeptRL.adept.actor,impala,ImpalaHostActor,Long parameter list,_exp_spec,66 - 92,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/impala.py,"_exp_spec has 6 parameters, exceeding the max of 5."
heronsystems_adeptRL.adept.actor,impala,ImpalaWorkerActor,Long parameter list,_exp_spec,139 - 158,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/impala.py,"_exp_spec has 6 parameters, exceeding the max of 5."
heronsystems_adeptRL.adept.actor,ppo,PPOActorTrain,Long parameter list,_exp_spec,63 - 80,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/ppo.py,"_exp_spec has 6 parameters, exceeding the max of 5."
heronsystems_adeptRL.adept.actor.base,ac_helper,ACActorHelperMixin,Long statement,log_probability,49,/Volumes/BrokeExt/NICHE/heronsystems_adeptRL/adept/actor/base/ac_helper.py,A line with 126 chars in log_probability exceeds the maximum length of 120 characters.
