Package,Module,Class,Function,LOC,CC,PC
openvinotoolkit_openvino..github.actions.common,action_utils,,init_logger,4,1,0
openvinotoolkit_openvino..github.actions.common,action_utils,,set_github_output,5,1,3
openvinotoolkit_openvino..github.actions.common,artifact_utils,,add_common_args,16,2,1
openvinotoolkit_openvino..github.actions.common,artifact_utils,,get_event_type,2,1,1
openvinotoolkit_openvino..github.actions.common,artifact_utils,,get_storage_event_dir,4,1,4
openvinotoolkit_openvino..github.actions.common,artifact_utils,,get_storage_dir,4,1,6
openvinotoolkit_openvino..github.actions.common,artifact_utils,,get_latest_artifacts_link,4,1,5
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,parse_args,11,1,0
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,init_logger,4,1,0
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,set_github_output,5,1,3
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,get_repo_data,24,1,1
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,parse_ov_version,5,1,1
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,generate_manifest,29,5,5
openvinotoolkit_openvino..github.actions.create_manifest,create_manifest,,main,10,2,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,__init__,10,4,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,__repr__,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,_prepare_manifest,19,4,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,version,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,components,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,get_component,2,1,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,add_component,5,2,2
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,delete_component,2,1,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,save_manifest,31,5,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Manifest,as_dict,8,3,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Repository,__init__,20,3,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Repository,__getattr__,4,2,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Repository,__iter__,3,2,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Repository,get_git_repo_state,9,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,__init__,13,1,8
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,__iter__,10,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,_prepare_repositories,11,4,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,_parse_repository,8,3,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,from_dict,16,2,1
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,name,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,version,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,product_type,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,target_arch,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,build_type,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,build_event,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,repositories,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,trigger_repo_name,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,trigger_repository,2,1,0
openvinotoolkit_openvino..github.actions.create_manifest,manifest_manager,Component,get_repository,2,1,1
