Package,Module,Class,Smell,Function/Method,Line no,File,Details
MegviiDetection_video_analyst,setup,,Complex method,parse_requirements,24 - 95,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/setup.py,"Method 'parse_requirements' has a cyclomatic complexity of 17, exceeding the max of 6."
MegviiDetection_video_analyst,setup,,Long method,parse_requirements,24 - 95,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/setup.py,Method 'parse_requirements' is too long (59 lines).
MegviiDetection_video_analyst,setup,,Long statement,parse_requirements,25,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/setup.py,A line with 399 chars in parse_requirements exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst,setup,,Long statement,,98,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/setup.py,A line with 750 chars in setup exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.debug,visualize_sat_training_data,,Long statement,make_parser,30,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/debug/visualize_sat_training_data.py,A line with 150 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.debug,visualize_sat_training_data,,Long statement,make_parser,37,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/debug/visualize_sat_training_data.py,A line with 123 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.debug,visualize_siamfcpp_training_data,,Long statement,make_parser,31,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/debug/visualize_siamfcpp_training_data.py,A line with 142 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.debug,visualize_siamfcpp_training_data,,Magic number,scan_key,48,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/debug/visualize_siamfcpp_training_data.py,Magic number 255 used in scan_key.
MegviiDetection_video_analyst.demo.main.debug,visualize_siamfcpp_training_data,,Magic number,scan_key,49,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/debug/visualize_siamfcpp_training_data.py,Magic number 27 used in scan_key.
MegviiDetection_video_analyst.demo.main.osdet,osdet_demo_wt_got10k_image,,Long statement,make_parser,32,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/osdet/osdet_demo_wt_got10k_image.py,A line with 138 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.osdet,osdet_demo_wt_static_image,,Long statement,make_parser,31,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/osdet/osdet_demo_wt_static_image.py,A line with 138 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Complex method,main,87 - 238,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,"Method 'main' has a cyclomatic complexity of 24, exceeding the max of 6."
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long method,make_parser,37 - 84,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Method 'make_parser' is too long (48 lines).
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long method,main,87 - 238,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Method 'main' is too long (139 lines).
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,make_parser,38,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 295 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,make_parser,43,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 137 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,make_parser,53,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 209 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,make_parser,71,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 130 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,make_parser,77,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 142 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,main,166,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 138 chars in main exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,main,174,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 123 chars in main exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Long statement,main,227,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,A line with 144 chars in main exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,153,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 255 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,186,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 5000 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,188,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 30 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,189,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 255 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,159,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 2 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,212,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 2 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,211,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 255 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,171,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 128 used in main.
MegviiDetection_video_analyst.demo.main.video,sat_video,,Magic number,main,171,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sat_video.py,Magic number 128 used in main.
MegviiDetection_video_analyst.demo.main.video,sot_video,,Complex method,main,78 - 207,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,"Method 'main' has a cyclomatic complexity of 23, exceeding the max of 6."
MegviiDetection_video_analyst.demo.main.video,sot_video,,Long method,make_parser,22 - 75,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,Method 'make_parser' is too long (54 lines).
MegviiDetection_video_analyst.demo.main.video,sot_video,,Long method,main,78 - 207,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,Method 'main' is too long (117 lines).
MegviiDetection_video_analyst.demo.main.video,sot_video,,Long statement,make_parser,23,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,A line with 248 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sot_video,,Long statement,make_parser,27,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,A line with 152 chars in make_parser exceeds the maximum length of 120 characters.
MegviiDetection_video_analyst.demo.main.video,sot_video,,Long statement,make_parser,38,/Volumes/BrokeExt/NICHE/MegviiDetection_video_analyst/demo/main/video/sot_video.py,A line with 209 chars in make_parser exceeds the maximum length of 120 characters.
