Package,Module,Smell,Class/Module,Line no,File,Details
geoopt_geoopt.geoopt.manifolds,symmetric_positive_definite,Rebellious hierarchy,SymmetricPositiveDefinite,20,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/symmetric_positive_definite.py,"Class 'SymmetricPositiveDefinite' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: proju, egrad2rgrad."
geoopt_geoopt.geoopt.manifolds.lorentz,__init__,Insufficient modularization,Lorentz,26,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/lorentz/__init__.py,"Class 'Lorentz' is insufficiently modularized with NOPM: 21, WMC: 35, NOM: 24."
geoopt_geoopt.geoopt.manifolds.lorentz,__init__,Rebellious hierarchy,Lorentz,26,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/lorentz/__init__.py,"Class 'Lorentz' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: egrad2rgrad, projx, egrad2rgrad."
geoopt_geoopt.geoopt.manifolds.lorentz,math,Insufficient modularization,math,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/lorentz/math.py,"Module 'math' is insufficiently modularized with NOPM: 21, WMC: 40, NOM: 39."
geoopt_geoopt.geoopt.manifolds.siegel,siegel,Rebellious hierarchy,SiegelManifold,10,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/siegel/siegel.py,"Class 'SiegelManifold' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: projx, proju, expmap."
geoopt_geoopt.geoopt.manifolds.siegel,vvd_metrics,Broken modularization,SiegelMetricType,6,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/siegel/vvd_metrics.py,Class 'SiegelMetricType' contains only data members without any method implementations.
geoopt_geoopt.geoopt.manifolds.stereographic,manifold,Broken hierarchy,PoincareBallExact,614,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/manifold.py,Class 'PoincareBallExact' and its superclass 'StereographicExact' may not share a proper 'IS-A' relationship.
geoopt_geoopt.geoopt.manifolds.stereographic,manifold,Broken hierarchy,SphereProjectionExact,657,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/manifold.py,Class 'SphereProjectionExact' and its superclass 'StereographicExact' may not share a proper 'IS-A' relationship.
geoopt_geoopt.geoopt.manifolds.stereographic,manifold,Broken modularization,manifold,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/manifold.py,Module 'manifold' contains only data members without any method implementations.
geoopt_geoopt.geoopt.manifolds.stereographic,manifold,Insufficient modularization,Stereographic,90,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/manifold.py,"Class 'Stereographic' is insufficiently modularized with NOPM: 42, WMC: 56, NOM: 45."
geoopt_geoopt.geoopt.manifolds.stereographic,manifold,Rebellious hierarchy,Stereographic,90,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/manifold.py,"Class 'Stereographic' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _check_vector_on_tangent, egrad2rgrad, projx."
geoopt_geoopt.geoopt.manifolds.stereographic,math,Insufficient modularization,math,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/manifolds/stereographic/math.py,"Module 'math' is insufficiently modularized with NOPM: 44, WMC: 98, NOM: 73."
geoopt_geoopt.geoopt.optim,mixin,Wide hierarchy,OptimMixin,0,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/optim/mixin.py,Class 'OptimMixin' has a wide hierarchy with 6 direct subclasses.
geoopt_geoopt.geoopt.optim,rlinesearch,Multifaceted abstraction,rlinesearch,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/optim/rlinesearch.py,"Class 'rlinesearch' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.geoopt.optim,sparse_radam,Broken hierarchy,SparseRiemannianAdam,10,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/optim/sparse_radam.py,Class 'SparseRiemannianAdam' and its superclass 'SparseMixin' may not share a proper 'IS-A' relationship.
geoopt_geoopt.geoopt.optim,sparse_rsgd,Broken hierarchy,SparseRiemannianSGD,8,/Volumes/BrokeExt/NICHE/geoopt_geoopt/geoopt/optim/sparse_rsgd.py,Class 'SparseRiemannianSGD' and its superclass 'SparseMixin' may not share a proper 'IS-A' relationship.
geoopt_geoopt.tests,test_adam,Multifaceted abstraction,test_adam,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_adam.py,"Class 'test_adam' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_cayley_transform,Multifaceted abstraction,test_cayley_transform,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_cayley_transform.py,"Class 'test_cayley_transform' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_gyrovector_math,Insufficient modularization,test_gyrovector_math,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_gyrovector_math.py,"Module 'test_gyrovector_math' is insufficiently modularized with NOPM: 55, WMC: 75, NOM: 55."
geoopt_geoopt.tests,test_gyrovector_math,Multifaceted abstraction,test_gyrovector_math,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_gyrovector_math.py,"Class 'test_gyrovector_math' has a high LCOM value of 0.87, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_lorentz_math,Multifaceted abstraction,test_lorentz_math,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_lorentz_math.py,"Class 'test_lorentz_math' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_manifold_basic,Insufficient modularization,test_manifold_basic,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_manifold_basic.py,"Module 'test_manifold_basic' is insufficiently modularized with NOPM: 30, WMC: 45, NOM: 30."
geoopt_geoopt.tests,test_origin,Multifaceted abstraction,test_origin,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_origin.py,"Class 'test_origin' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_product_manifold,Multifaceted abstraction,test_product_manifold,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_product_manifold.py,"Class 'test_product_manifold' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_random,Multifaceted abstraction,test_random,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_random.py,"Class 'test_random' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_rhmc,Multifaceted abstraction,test_rhmc,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_rhmc.py,"Class 'test_rhmc' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_rsgd,Multifaceted abstraction,test_rsgd,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_rsgd.py,"Class 'test_rsgd' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_scaling,Multifaceted abstraction,test_scaling,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_scaling.py,"Class 'test_scaling' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_siegel_distance,Multifaceted abstraction,test_siegel_distance,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_siegel_distance.py,"Class 'test_siegel_distance' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_stereographic_product_manifold,Multifaceted abstraction,test_stereographic_product_manifold,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_stereographic_product_manifold.py,"Class 'test_stereographic_product_manifold' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_tensor_api,Multifaceted abstraction,test_tensor_api,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_tensor_api.py,"Class 'test_tensor_api' has a high LCOM value of 1, indicating it may have multiple responsibilities."
geoopt_geoopt.tests,test_utils,Multifaceted abstraction,test_utils,1,/Volumes/BrokeExt/NICHE/geoopt_geoopt/tests/test_utils.py,"Class 'test_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
