Package,Module,Smell,Class/Module,Line no,File,Details
ultralytics_yolov5,train,Insufficient modularization,train,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/train.py,"Module 'train' is insufficiently modularized with NOPM: 5, WMC: 102, NOM: 5."
ultralytics_yolov5.models,common,Insufficient modularization,common,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/models/common.py,"Module 'common' is insufficiently modularized with NOPM: 1, WMC: 168, NOM: 1."
ultralytics_yolov5.models,yolo,Broken hierarchy,ClassificationModel,345,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/models/yolo.py,Class 'ClassificationModel' and its superclass 'BaseModel' may not share a proper 'IS-A' relationship.
ultralytics_yolov5.utils,augmentations,Multifaceted abstraction,augmentations,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/augmentations.py,"Class 'augmentations' has a high LCOM value of 0.85, indicating it may have multiple responsibilities."
ultralytics_yolov5.utils,dataloaders,Insufficient modularization,dataloaders,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/dataloaders.py,"Module 'dataloaders' is insufficiently modularized with NOPM: 11, WMC: 206, NOM: 11."
ultralytics_yolov5.utils,general,Insufficient modularization,general,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/general.py,"Module 'general' is insufficiently modularized with NOPM: 64, WMC: 188, NOM: 64."
ultralytics_yolov5.utils,plots,Multifaceted abstraction,plots,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/plots.py,"Class 'plots' has a high LCOM value of 0.87, indicating it may have multiple responsibilities."
ultralytics_yolov5.utils,torch_utils,Insufficient modularization,torch_utils,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/torch_utils.py,"Module 'torch_utils' is insufficiently modularized with NOPM: 22, WMC: 97, NOM: 22."
ultralytics_yolov5.utils.loggers,__init__,Insufficient modularization,__init__,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/loggers/__init__.py,"Module '__init__' is insufficiently modularized with NOPM: 2, WMC: 123, NOM: 3."
ultralytics_yolov5.utils.loggers,__init__,Multifaceted abstraction,__init__,1,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/loggers/__init__.py,"Class '__init__' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ultralytics_yolov5.utils.loggers.comet,__init__,Insufficient modularization,CometLogger,66,/Volumes/BrokeExt/NICHE/ultralytics_yolov5/utils/loggers/comet/__init__.py,"Class 'CometLogger' is insufficiently modularized with NOPM: 28, WMC: 77, NOM: 30."
