Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
dwadden_dygiepp.dygie,__init__,,0,0,0,0,0,0,-1,0,0
dwadden_dygiepp.dygie.data,__init__,,0,0,0,0,0,0,-1,0,0
dwadden_dygiepp.dygie.data.dataset_readers,document,,582,147,4,4,5,5,1,6,5
