Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
tensorflow_serving.tensorflow_serving.apis,model_service_pb2,,0,0,0,0,7,3,-1,0,0
tensorflow_serving.tensorflow_serving.apis,model_service_pb2_grpc,,56,4,1,1,0,0,0,0,0
