Package,Module,Smell,Class/Module,Line no,File,Details
microsoft_hummingbird.benchmarks,datasets,Broken modularization,Data,43,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/benchmarks/datasets.py,Class 'Data' contains only data members without any method implementations.
microsoft_hummingbird.benchmarks.operators,train,Wide hierarchy,CreateModel,0,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/benchmarks/operators/train.py,Class 'CreateModel' has a wide hierarchy with 15 direct subclasses.
microsoft_hummingbird.hummingbird.ml,_parse,Insufficient modularization,_parse,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/_parse.py,"Module '_parse' is insufficiently modularized with NOPM: 3, WMC: 117, NOM: 27."
microsoft_hummingbird.hummingbird.ml,_utils,Insufficient modularization,_utils,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/_utils.py,"Module '_utils' is insufficiently modularized with NOPM: 27, WMC: 49, NOM: 27."
microsoft_hummingbird.hummingbird.ml,supported,Multifaceted abstraction,supported,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/supported.py,"Class 'supported' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.containers.sklearn,onnx_containers,Broken hierarchy,ONNXSklearnContainerClassification,250,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/onnx_containers.py,Class 'ONNXSklearnContainerClassification' and its superclass 'ONNXSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,onnx_containers,Broken hierarchy,ONNXSklearnContainerAnomalyDetection,263,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/onnx_containers.py,Class 'ONNXSklearnContainerAnomalyDetection' and its superclass 'ONNXSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,PyTorchSklearnContainerClassification,226,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'PyTorchSklearnContainerClassification' and its superclass 'PyTorchSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,PyTorchSklearnContainerAnomalyDetection,235,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'PyTorchSklearnContainerAnomalyDetection' and its superclass 'PyTorchSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,TorchScriptSklearnContainerTransformer,282,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'TorchScriptSklearnContainerTransformer' and its superclass 'PyTorchSklearnContainerTransformer' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,TorchScriptSklearnContainerRegression,295,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'TorchScriptSklearnContainerRegression' and its superclass 'PyTorchSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,TorchScriptSklearnContainerClassification,308,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'TorchScriptSklearnContainerClassification' and its superclass 'PyTorchSklearnContainerClassification' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Broken hierarchy,TorchScriptSklearnContainerAnomalyDetection,328,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'TorchScriptSklearnContainerAnomalyDetection' and its superclass 'PyTorchSklearnContainerAnomalyDetection' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Multifaceted abstraction,TorchScriptSklearnContainerAnomalyDetection,328,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,"Class 'TorchScriptSklearnContainerAnomalyDetection' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Rebellious hierarchy,PyTorchSklearnContainerTransformer,198,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'PyTorchSklearnContainerTransformer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _transform.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Rebellious hierarchy,PyTorchSklearnContainerClassification,226,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'PyTorchSklearnContainerClassification' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _predict_proba.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,pytorch_containers,Rebellious hierarchy,PyTorchSklearnContainerAnomalyDetection,235,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/pytorch_containers.py,Class 'PyTorchSklearnContainerAnomalyDetection' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _decision_function.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,tvm_containers,Broken hierarchy,TVMSklearnContainerClassification,273,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/tvm_containers.py,Class 'TVMSklearnContainerClassification' and its superclass 'TVMSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,tvm_containers,Broken hierarchy,TVMSklearnContainerAnomalyDetection,282,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/tvm_containers.py,Class 'TVMSklearnContainerAnomalyDetection' and its superclass 'TVMSklearnContainerRegression' may not share a proper 'IS-A' relationship.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,tvm_containers,Rebellious hierarchy,TVMSklearnContainerTransformer,254,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/tvm_containers.py,Class 'TVMSklearnContainerTransformer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _transform.
microsoft_hummingbird.hummingbird.ml.containers.sklearn,tvm_containers,Rebellious hierarchy,TVMSklearnContainerClassification,273,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/containers/sklearn/tvm_containers.py,Class 'TVMSklearnContainerClassification' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _predict_proba.
microsoft_hummingbird.hummingbird.ml.operator_converters,_physical_operator,Broken modularization,PhysicalOperator,4,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_physical_operator.py,Class 'PhysicalOperator' contains only data members without any method implementations.
microsoft_hummingbird.hummingbird.ml.operator_converters,_physical_operator,Wide hierarchy,PhysicalOperator,0,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_physical_operator.py,Class 'PhysicalOperator' has a wide hierarchy with 40 direct subclasses.
microsoft_hummingbird.hummingbird.ml.operator_converters,_tree_commons,Broken modularization,Node,21,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_tree_commons.py,Class 'Node' contains only data members without any method implementations.
microsoft_hummingbird.hummingbird.ml.operator_converters,_tree_commons,Broken modularization,TreeParameters,44,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_tree_commons.py,Class 'TreeParameters' contains only data members without any method implementations.
microsoft_hummingbird.hummingbird.ml.operator_converters,_tree_commons,Wide hierarchy,PostTransform,0,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_tree_commons.py,Class 'PostTransform' has a wide hierarchy with 7 direct subclasses.
microsoft_hummingbird.hummingbird.ml.operator_converters,_tree_implementations,Broken modularization,AbstractPyTorchTreeImpl,52,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/_tree_implementations.py,Class 'AbstractPyTorchTreeImpl' contains only data members without any method implementations.
microsoft_hummingbird.hummingbird.ml.operator_converters.onnx,onnx_operator,Multifaceted abstraction,onnx_operator,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/onnx/onnx_operator.py,"Class 'onnx_operator' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.operator_converters.sklearn,array_feature_extractor,Multifaceted abstraction,array_feature_extractor,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/sklearn/array_feature_extractor.py,"Class 'array_feature_extractor' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.operator_converters.sklearn,decomposition,Multifaceted abstraction,decomposition,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/sklearn/decomposition.py,"Class 'decomposition' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.operator_converters.sklearn,nb,Multifaceted abstraction,nb,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/sklearn/nb.py,"Class 'nb' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.operator_converters.sklearn,pipeline,Multifaceted abstraction,pipeline,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/sklearn/pipeline.py,"Class 'pipeline' has a high LCOM value of 1, indicating it may have multiple responsibilities."
microsoft_hummingbird.hummingbird.ml.operator_converters.sklearn,scaler,Multifaceted abstraction,scaler,1,/Volumes/BrokeExt/NICHE/microsoft_hummingbird/hummingbird/ml/operator_converters/sklearn/scaler.py,"Class 'scaler' has a high LCOM value of 1, indicating it may have multiple responsibilities."
