Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
spotify_zoltar.data.iris-model.training.iris,setup,,0,0,0,0,0,0,-1,0,0
spotify_zoltar.data.iris-model.training.iris.iris,__init__,,0,0,0,0,0,0,-1,0,0
spotify_zoltar.data.iris-model.training.iris.iris,tensorflow,,24,2,2,2,4,4,1,0,0
spotify_zoltar.data.iris-model.training.iris.iris,xgboost,,33,5,3,3,3,3,0.33,0,0
