Package,Module,Class,Smell,Function/Method,Line no,File,Details
wikipedia2vec_wikipedia2vec,setup,,Long statement,list_cpp_files,26,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/setup.py,A line with 123 chars in list_cpp_files exceeds the maximum length of 120 characters.
wikipedia2vec_wikipedia2vec,setup,,Long statement,,55,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/setup.py,A line with 142 chars in setup exceeds the maximum length of 120 characters.
wikipedia2vec_wikipedia2vec.examples.text_classification,data,,Complex method,load_r8_dataset,122 - 157,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/data.py,"Method 'load_r8_dataset' has a cyclomatic complexity of 9, exceeding the max of 6."
wikipedia2vec_wikipedia2vec.examples.text_classification,data,,Long parameter list,generate_features,46 - 94,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/data.py,"generate_features has 6 parameters, exceeding the max of 5."
wikipedia2vec_wikipedia2vec.examples.text_classification,data,,Long statement,generate_features,89,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/data.py,A line with 263 chars in generate_features exceeds the maximum length of 120 characters.
wikipedia2vec_wikipedia2vec.examples.text_classification,data,,Magic number,load_20ng_dataset,97,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/data.py,Magic number 0.05 used in load_20ng_dataset.
wikipedia2vec_wikipedia2vec.examples.text_classification,data,,Magic number,load_r8_dataset,122,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/data.py,Magic number 0.05 used in load_r8_dataset.
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,EntityLinker,Complex method,detect_mentions,61 - 87,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,"Method 'detect_mentions' has a cyclomatic complexity of 7, exceeding the max of 6."
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,EntityLinker,Complex method,build,90 - 158,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,"Method 'build' has a cyclomatic complexity of 12, exceeding the max of 6."
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,EntityLinker,Long method,build,90 - 158,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,Method 'build' is too long (57 lines).
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,Mention,Long parameter list,__init__,18 - 25,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,"__init__ has 7 parameters, exceeding the max of 5."
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,EntityLinker,Long parameter list,build,90 - 158,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,"build has 9 parameters, exceeding the max of 5."
wikipedia2vec_wikipedia2vec.examples.text_classification,entity_linker,EntityLinker,Long statement,build,157,/Volumes/BrokeExt/NICHE/wikipedia2vec_wikipedia2vec/examples/text_classification/entity_linker.py,A line with 158 chars in build exceeds the maximum length of 120 characters.
