Package,Module,Class,Function,LOC,CC,PC
dsgiitr_d2l-pytorch.d2l,base,Benchmark,__init__,2,1,1
dsgiitr_d2l-pytorch.d2l,base,Benchmark,__enter__,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Benchmark,__exit__,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,__init__,3,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,start,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,stop,3,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,avg,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,sum,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Timer,cumsum,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Accumulator,__init__,2,1,1
dsgiitr_d2l-pytorch.d2l,base,Accumulator,add,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Accumulator,reset,2,1,0
dsgiitr_d2l-pytorch.d2l,base,Accumulator,__getitem__,2,1,1
dsgiitr_d2l-pytorch.d2l,base,,try_gpu,6,2,0
dsgiitr_d2l-pytorch.d2l,base,,try_all_gpus,9,3,0
dsgiitr_d2l-pytorch.d2l,figure,Animator,__init__,7,2,11
dsgiitr_d2l-pytorch.d2l,figure,Animator,add,17,10,2
dsgiitr_d2l-pytorch.d2l,figure,,bbox_to_rect,4,1,2
dsgiitr_d2l-pytorch.d2l,figure,,semilogy,9,3,8
dsgiitr_d2l-pytorch.d2l,figure,,set_figsize,3,1,1
dsgiitr_d2l-pytorch.d2l,figure,,_make_list,6,3,2
dsgiitr_d2l-pytorch.d2l,figure,,show_bboxes,12,4,4
dsgiitr_d2l-pytorch.d2l,figure,,show_images,9,3,4
dsgiitr_d2l-pytorch.d2l,figure,,show_trace_2d,10,1,2
dsgiitr_d2l-pytorch.d2l,figure,,use_svg_display,2,1,0
dsgiitr_d2l-pytorch.d2l,figure,,plot,17,8,12
dsgiitr_d2l-pytorch.d2l,figure,,set_axes,9,2,8
dsgiitr_d2l-pytorch.d2l,model,RNNModel,__init__,5,1,3
dsgiitr_d2l-pytorch.d2l,model,RNNModel,forward,6,1,2
dsgiitr_d2l-pytorch.d2l,model,RNNModel,begin_state,6,1,4
dsgiitr_d2l-pytorch.d2l,model,Residual,__init__,11,2,4
dsgiitr_d2l-pytorch.d2l,model,Residual,forward,8,2,1
dsgiitr_d2l-pytorch.d2l,model,Encoder,__init__,2,1,0
dsgiitr_d2l-pytorch.d2l,model,Encoder,forward,2,1,1
dsgiitr_d2l-pytorch.d2l,model,Decoder,__init__,2,1,0
dsgiitr_d2l-pytorch.d2l,model,Decoder,init_state,2,1,1
dsgiitr_d2l-pytorch.d2l,model,Decoder,forward,2,1,2
dsgiitr_d2l-pytorch.d2l,model,EncoderDecoder,__init__,4,1,2
dsgiitr_d2l-pytorch.d2l,model,EncoderDecoder,forward,4,1,2
dsgiitr_d2l-pytorch.d2l,model,,corr2d,7,3,2
dsgiitr_d2l-pytorch.d2l,model,,linreg,2,1,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,PIKACHU,__init__,10,1,4
dsgiitr_d2l-pytorch.d2l,ssd_utils,PIKACHU,__getitem__,14,2,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,PIKACHU,__len__,2,1,0
dsgiitr_d2l-pytorch.d2l,ssd_utils,Animator,__init__,7,2,11
dsgiitr_d2l-pytorch.d2l,ssd_utils,Animator,add,17,10,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,use_svg_display,2,1,0
dsgiitr_d2l-pytorch.d2l,ssd_utils,,set_figsize,3,1,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,show_images,11,3,5
dsgiitr_d2l-pytorch.d2l,ssd_utils,,read_img,5,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,draw_boxes,5,2,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,draw_grid,10,3,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,draw_text,5,2,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,,invert_transformation,8,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,non_max_suppression,15,4,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,infer,35,1,4
dsgiitr_d2l-pytorch.d2l,ssd_utils,,gen_bar_updater,8,3,0
dsgiitr_d2l-pytorch.d2l,ssd_utils,,calculate_md5,6,2,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,check_md5,2,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,check_integrity,6,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,makedir_exist_ok,10,3,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,download_url,28,5,4
dsgiitr_d2l-pytorch.d2l,ssd_utils,,download_pikachu,8,2,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,load_data_pikachu_rec_mxnet,17,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,download_and_preprocess_data,60,5,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,set_axes,9,2,8
dsgiitr_d2l-pytorch.d2l,ssd_utils,,center_2_hw,9,1,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,intersect,6,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,box_area,2,1,1
dsgiitr_d2l-pytorch.d2l,ssd_utils,,jaccard,4,1,2
dsgiitr_d2l-pytorch.d2l,ssd_utils,,find_overlap,15,3,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,,save,13,2,5
dsgiitr_d2l-pytorch.d2l,ssd_utils,,load,7,2,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,,MultiBoxPrior,24,5,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,,MultiBoxTarget,13,2,3
dsgiitr_d2l-pytorch.d2l,ssd_utils,,MultiboxDetection,23,3,4
dsgiitr_d2l-pytorch.d2l,ssd_utils,,get_centers,14,5,4
