Package,Module,Class,Function,LOC,CC,PC
Tiiiger_QPyTorch.docs.source,conf,ModuleMock,__init__,2,1,0
Tiiiger_QPyTorch.docs.source,conf,Mock,__getattr__,14,3,2
Tiiiger_QPyTorch.examples.IBM8,data,,get_data,81,3,5
Tiiiger_QPyTorch.examples.IBM8,train,,quant_summary,2,1,2
Tiiiger_QPyTorch.examples.IBM8,train,,schedule,10,3,1
Tiiiger_QPyTorch.examples.IBM8,train,,get_result,8,1,3
Tiiiger_QPyTorch.examples.IBM8,utils,,adjust_learning_rate,4,2,2
Tiiiger_QPyTorch.examples.IBM8,utils,,print_table,8,2,3
Tiiiger_QPyTorch.examples.IBM8,utils,,run_epoch,31,6,5
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,BasicBlock,__init__,9,1,4
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,BasicBlock,forward,12,2,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,Bottleneck,__init__,13,1,4
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,Bottleneck,forward,15,2,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,PreResNet,__init__,21,4,2
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,PreResNet,_make_layer,18,4,4
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,PreResNet,forward,11,1,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet,,conv3x3,4,1,3
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,BasicBlock,__init__,10,1,5
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,BasicBlock,forward,16,2,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,Bottleneck,__init__,14,1,5
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,Bottleneck,forward,21,2,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,PreResNet,__init__,24,4,3
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,PreResNet,_make_layer,18,4,5
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,PreResNet,forward,15,1,1
Tiiiger_QPyTorch.examples.IBM8.models,preresnet_low,,conv3x3,4,1,3
Tiiiger_QPyTorch.examples.IBM8.models,vgg,VGG,__init__,17,3,3
Tiiiger_QPyTorch.examples.IBM8.models,vgg,VGG,forward,5,1,1
Tiiiger_QPyTorch.examples.IBM8.models,vgg,,make_layers,14,4,2
Tiiiger_QPyTorch.examples.IBM8.models,vgg_low,VGG,__init__,23,3,4
