Package,Module,Smell,Class/Module,Line no,File,Details
PhoenixDL_rising,versioneer,Insufficient modularization,versioneer,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/versioneer.py,"Module 'versioneer' is insufficiently modularized with NOPM: 24, WMC: 144, NOM: 24."
PhoenixDL_rising.rising.loading,loader,Multifaceted abstraction,loader,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/loading/loader.py,"Class 'loader' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.rising.transforms,abstract,Wide hierarchy,AbstractTransform,0,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/abstract.py,Class 'AbstractTransform' has a wide hierarchy with 19 direct subclasses.
PhoenixDL_rising.rising.transforms,abstract,Wide hierarchy,BaseTransform,0,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/abstract.py,Class 'BaseTransform' has a wide hierarchy with 20 direct subclasses.
PhoenixDL_rising.rising.transforms,affine,Deep hierarchy,Resize,717,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/affine.py,Class 'Resize' exceeds max depth with a depth of 5.
PhoenixDL_rising.rising.transforms,crop,Broken hierarchy,RandomCrop,26,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/crop.py,Class 'RandomCrop' and its superclass 'BaseTransformSeeded' may not share a proper 'IS-A' relationship.
PhoenixDL_rising.rising.transforms,intensity,Broken hierarchy,NormRange,65,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/intensity.py,Class 'NormRange' and its superclass 'PerSampleTransform' may not share a proper 'IS-A' relationship.
PhoenixDL_rising.rising.transforms,intensity,Broken hierarchy,NormMinMax,96,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/intensity.py,Class 'NormMinMax' and its superclass 'PerSampleTransform' may not share a proper 'IS-A' relationship.
PhoenixDL_rising.rising.transforms,intensity,Broken hierarchy,NormZeroMeanUnitStd,119,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/intensity.py,Class 'NormZeroMeanUnitStd' and its superclass 'PerSampleTransform' may not share a proper 'IS-A' relationship.
PhoenixDL_rising.rising.transforms,intensity,Broken hierarchy,NormMeanStd,144,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/intensity.py,Class 'NormMeanStd' and its superclass 'PerSampleTransform' may not share a proper 'IS-A' relationship.
PhoenixDL_rising.rising.transforms.functional,intensity,Multifaceted abstraction,intensity,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/functional/intensity.py,"Class 'intensity' has a high LCOM value of 0.82, indicating it may have multiple responsibilities."
PhoenixDL_rising.rising.transforms.functional,painting,Multifaceted abstraction,painting,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/functional/painting.py,"Class 'painting' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.rising.transforms.functional,spatial,Multifaceted abstraction,spatial,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/transforms/functional/spatial.py,"Class 'spatial' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.rising.utils,affine,Multifaceted abstraction,affine,1,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/rising/utils/affine.py,"Class 'affine' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.tests.loading,test_collate,Multifaceted abstraction,TestCollate,14,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/tests/loading/test_collate.py,"Class 'TestCollate' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.tests.ops,test_tensor,Multifaceted abstraction,TestOneHot,9,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/tests/ops/test_tensor.py,"Class 'TestOneHot' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.tests.rand,test_abstract,Multifaceted abstraction,TestAbstract,8,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/tests/rand/test_abstract.py,"Class 'TestAbstract' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.tests.rand,test_discrete,Multifaceted abstraction,TestDiscrete,7,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/tests/rand/test_discrete.py,"Class 'TestDiscrete' has a high LCOM value of 1, indicating it may have multiple responsibilities."
PhoenixDL_rising.tests.transforms,test_format_transforms,Multifaceted abstraction,TestFormat,8,/Volumes/BrokeExt/NICHE/PhoenixDL_rising/tests/transforms/test_format_transforms.py,"Class 'TestFormat' has a high LCOM value of 1, indicating it may have multiple responsibilities."
