Package,Module,Class,Function,LOC,CC,PC
kermitt2_delft.delft.applications,citationClassifier,,configure,11,2,1
kermitt2_delft.delft.applications,citationClassifier,,train,12,2,4
kermitt2_delft.delft.applications,citationClassifier,,train_and_eval,14,2,4
kermitt2_delft.delft.applications,citationClassifier,,classify,11,2,5
kermitt2_delft.delft.applications,dataseerClassifier,,configure,14,2,1
kermitt2_delft.delft.applications,dataseerClassifier,,train,77,4,5
kermitt2_delft.delft.applications,dataseerClassifier,,train_and_eval,4,2,5
kermitt2_delft.delft.applications,dataseerClassifier,,train_and_eval_binary,25,2,4
kermitt2_delft.delft.applications,dataseerClassifier,,train_and_eval_reuse,23,2,4
kermitt2_delft.delft.applications,dataseerClassifier,,train_and_eval_primary,23,2,4
kermitt2_delft.delft.applications,dataseerClassifier,,train_and_eval_secondary,74,12,4
kermitt2_delft.delft.applications,dataseerClassifier,,classify,13,2,3
kermitt2_delft.delft.applications,dataseerClassifier,,train_eval_cascaded,42,5,4
kermitt2_delft.delft.applications,dataseerClassifier,,filter_exclude_class,8,3,3
kermitt2_delft.delft.applications,dataseerClassifier,,build_prior_class_distribution,40,14,0
kermitt2_delft.delft.applications,datasetTagger,,configure,42,13,9
kermitt2_delft.delft.applications,datasetTagger,,train,52,6,15
kermitt2_delft.delft.applications,datasetTagger,,train_eval,59,7,15
kermitt2_delft.delft.applications,datasetTagger,,eval_,2,1,2
kermitt2_delft.delft.applications,datasetTagger,,annotate_text,16,3,6
kermitt2_delft.delft.applications,grobidTagger,,configure,136,63,10
kermitt2_delft.delft.applications,grobidTagger,,train,50,6,17
kermitt2_delft.delft.applications,grobidTagger,,train_eval,59,7,18
kermitt2_delft.delft.applications,grobidTagger,,eval_,21,3,4
kermitt2_delft.delft.applications,grobidTagger,,annotate_text,16,3,7
kermitt2_delft.delft.applications,insultTagger,,configure,19,7,5
kermitt2_delft.delft.applications,insultTagger,,train,23,2,9
kermitt2_delft.delft.applications,insultTagger,,annotate,15,3,6
