Package,Module,Class,Smell,Function/Method,Line no,File,Details
piEsposito_blitz-bayesian-deep-learning,setup,,Long statement,,11,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/setup.py,A line with 577 chars in setup exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_LeNet_mnist,,Long statement,,60,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_LeNet_mnist.py,A line with 156 chars in bayesian_LeNet_mnist exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_LeNet_mnist,,Long statement,,81,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_LeNet_mnist.py,A line with 134 chars in bayesian_LeNet_mnist exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_regression_boston,,Long statement,,74,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_regression_boston.py,A line with 166 chars in bayesian_regression_boston exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_regression_boston,,Long statement,,84,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_regression_boston.py,A line with 140 chars in bayesian_regression_boston exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_regression_boston,,Magic number,evaluate_regression,45,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_regression_boston.py,Magic number 100 used in evaluate_regression.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,bayesian_regression_boston,,Magic number,evaluate_regression,46,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/bayesian_regression_boston.py,Magic number 2 used in evaluate_regression.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Complex method,main,59 - 148,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,"Method 'main' has a cyclomatic complexity of 9, exceeding the max of 6."
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long method,main,59 - 148,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,Method 'main' is too long (70 lines).
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long method,train,151 - 215,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,Method 'train' is too long (55 lines).
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long method,validate,218 - 266,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,Method 'validate' is too long (43 lines).
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,main,97,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 318 chars in main exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,main,107,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 238 chars in main exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,main,144,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 181 chars in main exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,train,182,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 124 chars in train exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,train,209,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 310 chars in train exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,validate,256,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 226 chars in validate exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,,18,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 165 chars in cifar10_bvgg exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,,25,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 173 chars in cifar10_bvgg exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,,29,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 124 chars in cifar10_bvgg exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Long statement,,51,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,A line with 135 chars in cifar10_bvgg exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Magic number,adjust_learning_rate,294,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,Magic number 0.5 used in adjust_learning_rate.
piEsposito_blitz-bayesian-deep-learning.blitz.examples,cifar10_bvgg,,Magic number,adjust_learning_rate,294,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/examples/cifar10_bvgg.py,Magic number 30 used in adjust_learning_rate.
piEsposito_blitz-bayesian-deep-learning.blitz.losses,kl_divergence,,Long statement,kl_divergence_from_nn,9,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/losses/kl_divergence.py,A line with 178 chars in kl_divergence_from_nn exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.losses.tests,kl_divergence_test,TestKLDivergence,Long identifier,test_kl_divergence_bayesian_linear_module,11,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/losses/tests/kl_divergence_test.py,Identifier'test_kl_divergence_bayesian_linear_module' exceeds the maximum length of 30 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.losses.tests,kl_divergence_test,TestKLDivergence,Long identifier,test_kl_divergence_bayesian_conv2d_module,22,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/losses/tests/kl_divergence_test.py,Identifier'test_kl_divergence_bayesian_conv2d_module' exceeds the maximum length of 30 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.losses.tests,kl_divergence_test,TestKLDivergence,Long identifier,test_kl_divergence_non_bayesian_module,36,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/losses/tests/kl_divergence_test.py,Identifier'test_kl_divergence_non_bayesian_module' exceeds the maximum length of 30 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.models,b_vgg,VGG,Long statement,__init__,22,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/models/b_vgg.py,A line with 145 chars in __init__ exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.models,b_vgg,,Magic number,make_layers,48,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/models/b_vgg.py,Magic number 3 used in make_layers.
piEsposito_blitz-bayesian-deep-learning.blitz.models,b_vgg,VGG,Magic number,__init__,19,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/models/b_vgg.py,Magic number 10 used in __init__.
piEsposito_blitz-bayesian-deep-learning.blitz.modules,base_bayesian_module,BayesianRNN,Long statement,sharpen_posterior,65,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/base_bayesian_module.py,A line with 794 chars in sharpen_posterior exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.modules,base_bayesian_module,BayesianRNN,Long statement,sharpen_posterior,84,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/base_bayesian_module.py,A line with 182 chars in sharpen_posterior exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.modules,base_bayesian_module,BayesianRNN,Long statement,sharpen_posterior,108,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/base_bayesian_module.py,A line with 189 chars in sharpen_posterior exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.modules,base_bayesian_module,BayesianRNN,Long statement,sharpen_posterior,110,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/base_bayesian_module.py,A line with 163 chars in sharpen_posterior exceeds the maximum length of 120 characters.
piEsposito_blitz-bayesian-deep-learning.blitz.modules,conv_bayesian_layer,BayesianConv1d,Long parameter list,__init__,36 - 93,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/conv_bayesian_layer.py,"__init__ has 15 parameters, exceeding the max of 5."
piEsposito_blitz-bayesian-deep-learning.blitz.modules,conv_bayesian_layer,BayesianConv2d,Long parameter list,__init__,168 - 224,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/conv_bayesian_layer.py,"__init__ has 15 parameters, exceeding the max of 5."
piEsposito_blitz-bayesian-deep-learning.blitz.modules,conv_bayesian_layer,BayesianConv3d,Long parameter list,__init__,299 - 355,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/conv_bayesian_layer.py,"__init__ has 15 parameters, exceeding the max of 5."
piEsposito_blitz-bayesian-deep-learning.blitz.modules,conv_bayesian_layer,BayesianConv1d,Long statement,__init__,76,/Volumes/BrokeExt/NICHE/piEsposito_blitz-bayesian-deep-learning/blitz/modules/conv_bayesian_layer.py,A line with 127 chars in __init__ exceeds the maximum length of 120 characters.
