Package,Module,Class,Smell,Function/Method,Line no,File,Details
machine-learning-apps_Issue-Label-Bot.argo.src,preprocess,,Long statement,textacy_cleaner,38,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/preprocess.py,A line with 233 chars in textacy_cleaner exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.argo.src,preprocess,,Long statement,,30,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/preprocess.py,A line with 121 chars in preprocess exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.argo.src,preprocess,,Magic number,process_document,56,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/preprocess.py,Magic number 1000 used in process_document.
machine-learning-apps_Issue-Label-Bot.argo.src,preprocess,,Magic number,process_document,53,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/preprocess.py,Magic number 20000 used in process_document.
machine-learning-apps_Issue-Label-Bot.argo.src,train,,Long statement,,24,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/train.py,A line with 206 chars in train exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.argo.src,train,,Long statement,,57,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/train.py,A line with 143 chars in train exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.argo.src,train,,Long statement,,62,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/argo/src/train.py,A line with 179 chars in train exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.fairing,LabelPrediction,,Long statement,,14,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/fairing/LabelPrediction.py,A line with 276 chars in LabelPrediction exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.fairing,LabelPrediction,LabelPrediction,Magic number,predict,47,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/fairing/LabelPrediction.py,Magic number 3 used in predict.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Complex method,bot,111 - 239,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,"Method 'bot' has a cyclomatic complexity of 12, exceeding the max of 6."
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Empty catch block,get_repos,248,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Empty catch block found in get_repos.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Empty catch block,app_installation_exists,383,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Empty catch block found in app_installation_exists.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Empty catch block,get_yaml,407,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Empty catch block found in get_yaml.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Empty catch block,is_public,436,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Empty catch block found in is_public.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long method,bot,111 - 239,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Method 'bot' is too long (98 lines).
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long method,data,274 - 322,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Method 'data' is too long (41 lines).
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,index,99,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 217 chars in index exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,index,102,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 127 chars in index exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,index,103,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 142 chars in index exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,bot,165,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 133 chars in bot exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,bot,220,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 408 chars in bot exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,bot,225,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 145 chars in bot exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,bot,233,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 163 chars in bot exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,get_repos,258,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 150 chars in get_repos exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,show_users,267,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 122 chars in show_users exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,show_users,269,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 129 chars in show_users exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,data,279,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 136 chars in data exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,data,282,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 202 chars in data exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,data,297,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 219 chars in data exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,data,306,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 132 chars in data exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,data,314,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 186 chars in data exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Long statement,update_feedback,332,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,A line with 129 chars in update_feedback exceeds the maximum length of 120 characters.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Magic number,get_repos,256,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Magic number 200 used in get_repos.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Magic number,health_check,327,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Magic number 200 used in health_check.
machine-learning-apps_Issue-Label-Bot.flask_app,app,,Magic number,is_public,435,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/app.py,Magic number 200 used in is_public.
machine-learning-apps_Issue-Label-Bot.flask_app,forward_utils,,Long parameter list,publish_message,42 - 62,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/forward_utils.py,"publish_message has 6 parameters, exceeding the max of 5."
machine-learning-apps_Issue-Label-Bot.flask_app,forward_utils,,Long statement,check_topic_path_exists,11,/Volumes/BrokeExt/NICHE/machine-learning-apps_Issue-Label-Bot/flask_app/forward_utils.py,A line with 218 chars in check_topic_path_exists exceeds the maximum length of 120 characters.
