Package,Module,Smell,Class/Module,Line no,File,Details
totalgood_nlpia.src.nlpia,book_parser,Insufficient modularization,book_parser,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/book_parser.py,"Module 'book_parser' is insufficiently modularized with NOPM: 16, WMC: 101, NOM: 16."
totalgood_nlpia.src.nlpia,constants,Multifaceted abstraction,constants,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/constants.py,"Class 'constants' has a high LCOM value of 1, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia,gensim_utils,Multifaceted abstraction,gensim_utils,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/gensim_utils.py,"Class 'gensim_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia,geo,Multifaceted abstraction,geo,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/geo.py,"Class 'geo' has a high LCOM value of 1, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia,loaders,Insufficient modularization,loaders,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/loaders.py,"Module 'loaders' is insufficiently modularized with NOPM: 42, WMC: 152, NOM: 42."
totalgood_nlpia.src.nlpia,translators,Broken hierarchy,Filter,69,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/translators.py,Class 'Filter' and its superclass 'Matcher' may not share a proper 'IS-A' relationship.
totalgood_nlpia.src.nlpia,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia.book.examples,book_parser,Insufficient modularization,book_parser,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/book/examples/book_parser.py,"Module 'book_parser' is insufficiently modularized with NOPM: 16, WMC: 101, NOM: 16."
totalgood_nlpia.src.nlpia.book.examples,ch06_nessvectors,Multifaceted abstraction,ch06_nessvectors,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/book/examples/ch06_nessvectors.py,"Class 'ch06_nessvectors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia.book.examples,ch09,Multifaceted abstraction,ch09,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/book/examples/ch09.py,"Class 'ch09' has a high LCOM value of 0.86, indicating it may have multiple responsibilities."
totalgood_nlpia.src.nlpia.book.examples,ch12_voice,Multifaceted abstraction,ch12_voice,1,/Volumes/BrokeExt/NICHE/totalgood_nlpia/src/nlpia/book/examples/ch12_voice.py,"Class 'ch12_voice' has a high LCOM value of 1, indicating it may have multiple responsibilities."
