Package,Module,Class,Function,LOC,CC,PC
shibing624_pycorrector.examples.deepcontext,demo,,main,16,2,0
shibing624_pycorrector.examples.deepcontext,predict,,main,20,2,0
shibing624_pycorrector.examples.deepcontext,train,,main,41,4,0
shibing624_pycorrector.examples.ernie_csc,change_sgml_to_txt,,main,23,3,0
shibing624_pycorrector.examples.ernie_csc,download,,main,2,1,0
shibing624_pycorrector.examples.ernie_csc,export_model,,main,19,1,0
shibing624_pycorrector.examples.ernie_csc,predict,Predictor,__init__,22,3,6
shibing624_pycorrector.examples.ernie_csc,predict,Predictor,predict,50,4,2
shibing624_pycorrector.examples.ernie_csc,predict_sighan,,write_sighan_result_to_file,22,5,5
shibing624_pycorrector.examples.ernie_csc,predict_sighan,,do_predict,54,3,1
shibing624_pycorrector.examples.ernie_csc,train,,set_seed,4,1,1
shibing624_pycorrector.examples.ernie_csc,train,,evaluate,22,2,2
shibing624_pycorrector.examples.ernie_csc,train,,do_train,125,13,1
shibing624_pycorrector.examples.evaluate_models,evaluate_models,,main,107,31,1
shibing624_pycorrector.examples.evaluate_models,model_infer_compare,,main,22,2,0
shibing624_pycorrector.examples.gpt,training_chatglm_demo,,main,59,4,0
shibing624_pycorrector.examples.gpt,training_qwen_demo,,main,56,4,0
shibing624_pycorrector.examples.gpt,use_origin_transformers_demo,,batch_predict,20,3,1
shibing624_pycorrector.examples.gpt,use_origin_transformers_demo,,single_predict,6,1,1
shibing624_pycorrector.examples.macbert,api_demo,,hello_world,2,1,0
shibing624_pycorrector.examples.macbert,api_demo,,kenlm_correct,14,1,0
shibing624_pycorrector.examples.macbert,api_demo,,correct_api,14,1,0
shibing624_pycorrector.examples.macbert,demo,,main,16,2,0
shibing624_pycorrector.examples.macbert,gradio_demo,,predict,2,1,1
shibing624_pycorrector.examples.macbert,predict,,main,21,2,0
shibing624_pycorrector.examples.macbert,predict_ckpt,Inference,__init__,22,3,3
shibing624_pycorrector.examples.macbert,predict_ckpt,Inference,predict,4,1,1
shibing624_pycorrector.examples.macbert,train,,args_parse,22,3,1
shibing624_pycorrector.examples.macbert,train,,main,71,16,0
shibing624_pycorrector.examples.seq2seq,demo,,main,16,2,0
shibing624_pycorrector.examples.seq2seq,predict,,main,24,2,0
shibing624_pycorrector.examples.seq2seq,train,,main,34,3,0
shibing624_pycorrector.examples.t5,demo,,main,16,2,0
shibing624_pycorrector.examples.t5,predict,,main,17,2,0
shibing624_pycorrector.examples.t5,train,CscDataset,__init__,2,1,1
shibing624_pycorrector.examples.t5,train,CscDataset,load,5,2,0
shibing624_pycorrector.examples.t5,train,,parse_args,19,1,0
shibing624_pycorrector.examples.t5,train,,train,105,3,0
shibing624_pycorrector.pycorrector,__main__,,main,22,5,0
shibing624_pycorrector.pycorrector,__main__,,run,11,1,0
shibing624_pycorrector.pycorrector,confusion_corrector,ConfusionCorrector,__init__,18,5,1
shibing624_pycorrector.pycorrector,confusion_corrector,ConfusionCorrector,load_custom_confusion_dict,19,5,1
shibing624_pycorrector.pycorrector,confusion_corrector,ConfusionCorrector,correct,10,2,1
shibing624_pycorrector.pycorrector,confusion_corrector,ConfusionCorrector,correct_batch,4,1,1
shibing624_pycorrector.pycorrector,corrector,Corrector,__init__,10,1,3
shibing624_pycorrector.pycorrector,corrector,Corrector,load_set_file,10,4,1
shibing624_pycorrector.pycorrector,corrector,Corrector,load_same_pinyin,21,7,2
shibing624_pycorrector.pycorrector,corrector,Corrector,load_same_stroke,19,6,2
shibing624_pycorrector.pycorrector,corrector,Corrector,_initialize_corrector,5,1,0
shibing624_pycorrector.pycorrector,corrector,Corrector,check_corrector_initialized,3,2,0
shibing624_pycorrector.pycorrector,corrector,Corrector,get_same_pinyin,5,1,1
shibing624_pycorrector.pycorrector,corrector,Corrector,get_same_stroke,5,1,1
shibing624_pycorrector.pycorrector,corrector,Corrector,known,5,1,1
shibing624_pycorrector.pycorrector,corrector,Corrector,_confusion_char_set,2,1,1
shibing624_pycorrector.pycorrector,corrector,Corrector,_confusion_word_set,8,3,1
shibing624_pycorrector.pycorrector,corrector,Corrector,_confusion_custom_set,5,2,1
shibing624_pycorrector.pycorrector,corrector,Corrector,generate_items,38,4,2
shibing624_pycorrector.pycorrector,corrector,Corrector,get_lm_correct_item,24,6,6
shibing624_pycorrector.pycorrector,corrector,Corrector,correct,40,8,4
shibing624_pycorrector.pycorrector,corrector,Corrector,correct_batch,4,1,1
shibing624_pycorrector.pycorrector,detector,Detector,__init__,23,1,9
shibing624_pycorrector.pycorrector,detector,Detector,_initialize_detector,49,6,0
shibing624_pycorrector.pycorrector,detector,Detector,check_detector_initialized,3,2,0
shibing624_pycorrector.pycorrector,detector,Detector,load_word_freq_dict,22,5,1
shibing624_pycorrector.pycorrector,detector,Detector,_get_custom_confusion_dict,23,5,1
shibing624_pycorrector.pycorrector,detector,Detector,set_language_model_path,5,1,1
shibing624_pycorrector.pycorrector,detector,Detector,set_custom_confusion_path_or_dict,11,4,1
shibing624_pycorrector.pycorrector,detector,Detector,set_custom_word_freq,10,2,1
shibing624_pycorrector.pycorrector,detector,Detector,enable_char_error,4,1,1
shibing624_pycorrector.pycorrector,detector,Detector,enable_word_error,4,1,1
shibing624_pycorrector.pycorrector,detector,Detector,ngram_score,5,1,1
shibing624_pycorrector.pycorrector,detector,Detector,ppl_score,5,1,1
shibing624_pycorrector.pycorrector,detector,Detector,word_frequency,5,1,1
shibing624_pycorrector.pycorrector,detector,Detector,set_word_frequency,6,1,2
shibing624_pycorrector.pycorrector,detector,Detector,_check_contain_error,11,3,2
shibing624_pycorrector.pycorrector,detector,Detector,_add_maybe_error_item,5,3,2
shibing624_pycorrector.pycorrector,detector,Detector,_get_maybe_error_index,17,2,3
shibing624_pycorrector.pycorrector,detector,Detector,_get_maybe_error_index_by_stddev,10,1,2
shibing624_pycorrector.pycorrector,detector,Detector,is_filter_token,13,5,1
shibing624_pycorrector.pycorrector,detector,Detector,_detect,64,19,2
shibing624_pycorrector.pycorrector,detector,Detector,detect,11,2,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,__init__,25,11,3
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,edits1,10,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,edits2,4,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,known,4,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,probability,4,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,candidates,4,2,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,correct_word,6,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,_get_custom_confusion_dict,17,6,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,set_en_custom_confusion_dict,5,1,1
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,correct,21,6,2
shibing624_pycorrector.pycorrector,en_spell_corrector,EnSpellCorrector,correct_batch,4,1,1
shibing624_pycorrector.pycorrector,proper_corrector,TrieNode,__init__,3,1,0
shibing624_pycorrector.pycorrector,proper_corrector,Trie,__init__,2,1,0
shibing624_pycorrector.pycorrector,proper_corrector,Trie,insert,5,2,1
shibing624_pycorrector.pycorrector,proper_corrector,Trie,search,7,2,1
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,__init__,7,2,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_stroke,4,1,1
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_pinyin,2,1,1
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,is_near_stroke_char,4,1,3
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_char_stroke_similarity_score,14,2,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_word_stroke_similarity_score,17,2,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,is_near_pinyin_char,21,3,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_char_pinyin_similarity_score,14,2,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_word_pinyin_similarity_score,17,2,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,get_word_similarity_score,7,1,2
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,correct,25,7,7
shibing624_pycorrector.pycorrector,proper_corrector,ProperCorrector,correct_batch,4,1,1
shibing624_pycorrector.pycorrector,proper_corrector,,load_set_file,11,6,1
