Package,Module,Class,Function,LOC,CC,PC
pytorch_examples.cpp.tools,download_mnist,,report_download_progress,5,2,3
pytorch_examples.cpp.tools,download_mnist,,download,15,5,3
pytorch_examples.cpp.tools,download_mnist,,unzip,11,4,2
pytorch_examples.cpp.tools,download_mnist,,main,22,4,0
pytorch_examples.dcgan,main,Generator,__init__,25,1,1
pytorch_examples.dcgan,main,Generator,forward,6,3,1
pytorch_examples.dcgan,main,Discriminator,__init__,23,1,1
pytorch_examples.dcgan,main,Discriminator,forward,6,3,1
pytorch_examples.dcgan,main,,weights_init,7,3,1
pytorch_examples.distributed.FSDP,T5_training,,get_policies,20,7,2
pytorch_examples.distributed.FSDP,T5_training,,fsdp_main,94,18,1
pytorch_examples.distributed.FSDP,summarization_dataset,wikihow,__init__,8,2,6
pytorch_examples.distributed.FSDP,summarization_dataset,wikihow,__len__,2,1,0
pytorch_examples.distributed.FSDP,summarization_dataset,wikihow,clean_text,7,1,1
pytorch_examples.distributed.FSDP,summarization_dataset,wikihow,convert_to_features,10,2,1
pytorch_examples.distributed.FSDP,summarization_dataset,wikihow,__getitem__,7,1,1
pytorch_examples.distributed.FSDP,summarization_dataset,,get_dataset,3,1,4
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,get_date_of_run,5,1,0
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,load_model_sharded,31,6,4
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,save_model_and_optimizer_sharded,34,4,5
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,save_model_checkpoint,22,5,5
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,load_model_checkpoint,15,3,4
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,save_optimizer_checkpoint,20,4,5
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,load_optimizer_checkpoint,17,5,4
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,load_distributed_model_checkpoint,32,3,3
pytorch_examples.distributed.FSDP.model_checkpointing,checkpoint_handler,,save_distributed_model_checkpoint,27,2,4
pytorch_examples.distributed.FSDP.policies,activation_checkpointing_functions,,apply_fsdp_checkpointing,6,1,1
pytorch_examples.distributed.FSDP.policies,wrapping,,get_size_policy,5,1,1
