Package,Module,Class,Smell,Function/Method,Line no,File,Details
EdinburghNLP_nematus,setup,,Long statement,,7,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/setup.py,A line with 596 chars in setup exceeds the maximum length of 120 characters.
EdinburghNLP_nematus.data,build_dictionary,,Magic number,main,31,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/data/build_dictionary.py,Magic number 2 used in main.
EdinburghNLP_nematus.data,build_dictionary,,Magic number,main,34,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/data/build_dictionary.py,Magic number 3 used in main.
EdinburghNLP_nematus.data,shuffle,,Complex method,_sort_file,55 - 104,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/data/shuffle.py,"Method '_sort_file' has a cyclomatic complexity of 10, exceeding the max of 6."
EdinburghNLP_nematus.data,shuffle,,Long statement,jointly_shuffle_files,14,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/data/shuffle.py,A line with 1021 chars in jointly_shuffle_files exceeds the maximum length of 120 characters.
EdinburghNLP_nematus.data,shuffle,,Long statement,_sort_file,61,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/data/shuffle.py,A line with 148 chars in _sort_file exceeds the maximum length of 120 characters.
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long method,_beam_search,118 - 236,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,Method '_beam_search' is too long (67 lines).
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long method,_generate_while_loop_body_func,325 - 518,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,Method '_generate_while_loop_body_func' is too long (180 lines).
EdinburghNLP_nematus.nematus,beam_search_sampler,BeamSearchSampler,Long method,__init__,51 - 99,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,Method '__init__' is too long (42 lines).
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long parameter list,_beam_search,118 - 236,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,"_beam_search has 7 parameters, exceeding the max of 5."
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long parameter list,_gather_top_sequences,250 - 280,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,"_gather_top_sequences has 9 parameters, exceeding the max of 5."
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long parameter list,_generate_while_loop_body_func,325 - 518,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,"_generate_while_loop_body_func has 8 parameters, exceeding the max of 5."
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long statement,_beam_search,120,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,A line with 897 chars in _beam_search exceeds the maximum length of 120 characters.
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long statement,_beam_search,170,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,A line with 165 chars in _beam_search exceeds the maximum length of 120 characters.
EdinburghNLP_nematus.nematus,beam_search_sampler,,Long statement,_beam_search,177,/Volumes/BrokeExt/NICHE/EdinburghNLP_nematus/nematus/beam_search_sampler.py,A line with 135 chars in _beam_search exceeds the maximum length of 120 characters.
