Package,Module,Class,Smell,Function/Method,Line no,File,Details
hysts_pytorch_image_classification,train,,Complex method,train,107 - 242,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,"Method 'train' has a cyclomatic complexity of 20, exceeding the max of 6."
hysts_pytorch_image_classification,train,,Complex method,validate,245 - 324,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,"Method 'validate' has a cyclomatic complexity of 12, exceeding the max of 6."
hysts_pytorch_image_classification,train,,Complex method,main,327 - 445,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,"Method 'main' has a cyclomatic complexity of 21, exceeding the max of 6."
hysts_pytorch_image_classification,train,,Long method,train,107 - 242,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,Method 'train' is too long (130 lines).
hysts_pytorch_image_classification,train,,Long method,validate,245 - 324,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,Method 'validate' is too long (75 lines).
hysts_pytorch_image_classification,train,,Long method,main,327 - 445,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,Method 'main' is too long (103 lines).
hysts_pytorch_image_classification,train,,Long parameter list,train,107 - 242,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,"train has 10 parameters, exceeding the max of 5."
hysts_pytorch_image_classification,train,,Long parameter list,validate,245 - 324,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,"validate has 7 parameters, exceeding the max of 5."
hysts_pytorch_image_classification,train,,Long statement,subdivide_batch,82,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,A line with 125 chars in subdivide_batch exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification,train,,Long statement,train,213,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,A line with 246 chars in train exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification,train,,Long statement,main,339,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,A line with 176 chars in main exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification,train,,Long statement,main,381,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,A line with 129 chars in main exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification,train,,Long statement,main,424,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,A line with 124 chars in main exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification,train,,Magic number,train,142,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/train.py,Magic number 2 used in train.
hysts_pytorch_image_classification.pytorch_image_classification.collators,cutmix,CutMixCollator,Long message chain,__init__,37,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/collators/cutmix.py,"A long message chain has 4 attributes/calls chained together, more than the recommended 3 in the following statement: self.alpha = config.augmentation.cutmix.alpha."
hysts_pytorch_image_classification.pytorch_image_classification.collators,cutmix,,Magic number,cutmix,19,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/collators/cutmix.py,Magic number 2 used in cutmix.
hysts_pytorch_image_classification.pytorch_image_classification.collators,mixup,MixupCollator,Long message chain,__init__,25,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/collators/mixup.py,"A long message chain has 4 attributes/calls chained together, more than the recommended 3 in the following statement: self.alpha = config.augmentation.mixup.alpha."
hysts_pytorch_image_classification.pytorch_image_classification.collators,ricap,RICAPCollator,Long message chain,__init__,40,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/collators/ricap.py,"A long message chain has 4 attributes/calls chained together, more than the recommended 3 in the following statement: self.beta = config.augmentation.ricap.beta."
hysts_pytorch_image_classification.pytorch_image_classification.collators,ricap,,Magic number,ricap,12,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/collators/ricap.py,Magic number 2 used in ricap.
hysts_pytorch_image_classification.pytorch_image_classification.config,__init__,,Magic number,update_config,10,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/config/__init__.py,Magic number 32 used in update_config.
hysts_pytorch_image_classification.pytorch_image_classification.config,__init__,,Magic number,update_config,11,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/config/__init__.py,Magic number 3 used in update_config.
hysts_pytorch_image_classification.pytorch_image_classification.config,__init__,,Magic number,update_config,16,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/config/__init__.py,Magic number 28 used in update_config.
hysts_pytorch_image_classification.pytorch_image_classification.config,__init__,,Magic number,update_config,18,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/config/__init__.py,Magic number 10 used in update_config.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long method,create_dataloader,18 - 75,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,Method 'create_dataloader' is too long (56 lines).
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long statement,create_dataloader,37,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,A line with 155 chars in create_dataloader exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long statement,create_dataloader,41,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,A line with 246 chars in create_dataloader exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long statement,create_dataloader,49,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,A line with 161 chars in create_dataloader exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long statement,create_dataloader,53,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,A line with 223 chars in create_dataloader exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,dataloader,,Long statement,create_dataloader,67,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/dataloader.py,A line with 228 chars in create_dataloader exceeds the maximum length of 120 characters.
hysts_pytorch_image_classification.pytorch_image_classification.datasets,datasets,,Long method,create_dataset,29 - 87,/Volumes/BrokeExt/NICHE/hysts_pytorch_image_classification/pytorch_image_classification/datasets/datasets.py,Method 'create_dataset' is too long (58 lines).
