Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
hysts_pytorch_image_classification,evaluate,,76,5,3,3,11,11,0,0,1
hysts_pytorch_image_classification,train,,358,65,6,6,40,40,0,0,1
hysts_pytorch_image_classification.pytorch_image_classification,__init__,,0,0,0,0,0,0,-1,0,0
hysts_pytorch_image_classification.pytorch_image_classification.collators,__init__,,9,1,1,1,0,0,0,0,0
hysts_pytorch_image_classification.pytorch_image_classification.collators,cutmix,,26,3,1,1,0,0,0,0,0
