Package,Module,Smell,Class/Module,Line no,File,Details
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.custom,management_client,Multifaceted abstraction,ServerManagementClient,18,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/custom/management_client.py,"Class 'ServerManagementClient' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.tfs_compat.base,errors,Broken hierarchy,ModelNotFoundError,25,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/tfs_compat/base/errors.py,Class 'ModelNotFoundError' and its superclass 'ModelServerError' may not share a proper 'IS-A' relationship.
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.tfs_compat.base,errors,Broken hierarchy,InvalidInputError,29,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/tfs_compat/base/errors.py,Class 'InvalidInputError' and its superclass 'ModelServerError' may not share a proper 'IS-A' relationship.
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.tfs_compat.base,errors,Broken hierarchy,BadResponseError,33,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/tfs_compat/base/errors.py,Class 'BadResponseError' and its superclass 'ModelServerError' may not share a proper 'IS-A' relationship.
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.tfs_compat.base,errors,Multifaceted abstraction,errors,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/tfs_compat/base/errors.py,"Class 'errors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.ovmsclient.tfs_compat.grpc,requests,Multifaceted abstraction,requests,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/ovmsclient/tfs_compat/grpc/requests.py,"Class 'requests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests,config,Broken modularization,config,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/config.py,Module 'config' contains only data members without any method implementations.
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests,test_base_serving_client,Multifaceted abstraction,test_base_serving_client,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/test_base_serving_client.py,"Class 'test_base_serving_client' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests.tfs_compat_grpc,config,Broken modularization,config,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/tfs_compat_grpc/config.py,Module 'config' contains only data members without any method implementations.
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests.tfs_compat_grpc,test_grpc_requests,Multifaceted abstraction,test_grpc_requests,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/tfs_compat_grpc/test_grpc_requests.py,"Class 'test_grpc_requests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests.tfs_compat_grpc,test_grpc_responses,Multifaceted abstraction,test_grpc_responses,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/tfs_compat_grpc/test_grpc_responses.py,"Class 'test_grpc_responses' has a high LCOM value of 1, indicating it may have multiple responsibilities."
openvinotoolkit_model_server.client.python.ovmsclient.lib.tests.tfs_compat_grpc,test_grpc_serving_client,Insufficient modularization,test_grpc_serving_client,1,/Volumes/BrokeExt/NICHE/openvinotoolkit_model_server/client/python/ovmsclient/lib/tests/tfs_compat_grpc/test_grpc_serving_client.py,"Module 'test_grpc_serving_client' is insufficiently modularized with NOPM: 22, WMC: 31, NOM: 22."
