Package,Module,Class,Function,LOC,CC,PC
MrGiovanni_ModelsGenesis,infinite_generator_3D,setup_config,__init__,16,1,15
MrGiovanni_ModelsGenesis,infinite_generator_3D,setup_config,display,6,4,0
MrGiovanni_ModelsGenesis,infinite_generator_3D,,infinite_generator_from_one_volume,58,14,2
MrGiovanni_ModelsGenesis,infinite_generator_3D,,get_self_learning_data,16,4,2
MrGiovanni_ModelsGenesis.competition,config,models_genesis_config,__init__,17,1,16
MrGiovanni_ModelsGenesis.competition,config,models_genesis_config,display,6,4,0
MrGiovanni_ModelsGenesis.competition,utils,,bernstein_poly,4,1,3
MrGiovanni_ModelsGenesis.competition,utils,,bezier_curve,11,1,2
MrGiovanni_ModelsGenesis.competition,utils,,random_flip_all_axes,10,3,3
MrGiovanni_ModelsGenesis.competition,utils,,nonlinear_transformation,25,4,3
MrGiovanni_ModelsGenesis.competition,utils,,local_pixel_shuffling,31,4,2
MrGiovanni_ModelsGenesis.competition,utils,,image_in_painting,19,3,1
MrGiovanni_ModelsGenesis.competition,utils,,image_out_painting,32,3,1
MrGiovanni_ModelsGenesis.competition,utils,,generate_single_pair,17,4,2
MrGiovanni_ModelsGenesis.competition,utils,,generate_pair,14,3,4
MrGiovanni_ModelsGenesis.keras,config,models_genesis_config,display,6,4,0
MrGiovanni_ModelsGenesis.keras,unet3d,,unet_model_3d,35,4,8
MrGiovanni_ModelsGenesis.keras,unet3d,,create_convolution_block,18,4,9
MrGiovanni_ModelsGenesis.keras,unet3d,,compute_level_output_shape,5,1,4
MrGiovanni_ModelsGenesis.keras,unet3d,,get_up_convolution,6,1,5
MrGiovanni_ModelsGenesis.keras,utils,,bernstein_poly,4,1,3
MrGiovanni_ModelsGenesis.keras,utils,,bezier_curve,11,1,2
MrGiovanni_ModelsGenesis.keras,utils,,data_augmentation,8,3,3
MrGiovanni_ModelsGenesis.keras,utils,,nonlinear_transformation,14,2,2
MrGiovanni_ModelsGenesis.keras,utils,,local_pixel_shuffling,28,2,2
MrGiovanni_ModelsGenesis.keras,utils,,image_in_painting,18,3,1
MrGiovanni_ModelsGenesis.keras,utils,,image_out_painting,32,3,1
MrGiovanni_ModelsGenesis.keras,utils,,generate_pair,44,7,4
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,bms_config,__init__,40,14,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,bms_config,_load_csv,9,2,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,bms_config,display,6,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ecc_config,__init__,36,14,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ecc_config,display,5,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ncc_config,__init__,32,14,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ncc_config,display,5,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ncs_config,__init__,32,14,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,ncs_config,display,6,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,lcs_config,__init__,32,14,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks,config,lcs_config,display,6,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks,ncs_data,,load_image,6,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,unet3d,,unet_model_3d,35,4,8
MrGiovanni_ModelsGenesis.keras.downstream_tasks,unet3d,,create_convolution_block,18,4,9
MrGiovanni_ModelsGenesis.keras.downstream_tasks,unet3d,,compute_level_output_shape,5,1,4
MrGiovanni_ModelsGenesis.keras.downstream_tasks,unet3d,,get_up_convolution,6,1,5
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,augment_rician_noise,6,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,augment_gaussian_noise,7,2,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,mean_iou,10,2,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,dice_coef,5,1,3
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,dice_coef_loss,2,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,bce_dice_loss,2,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,iou,4,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,dice,10,2,3
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,classification_model_compile,12,2,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,segmentation_model_compile,7,1,2
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,model_setup,35,5,3
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,classification_model_evaluation,10,2,5
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,segmentation_model_evaluation,18,2,5
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,plot_image_truth_prediction,26,4,5
MrGiovanni_ModelsGenesis.keras.downstream_tasks,utils,,plot_case,23,3,6
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,__init__,12,1,3
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,subset,5,1,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,ids,4,1,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,mris,5,1,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,segs,4,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,_load_images,15,4,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,patients,6,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,patient,23,5,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,drop_cache,4,1,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSubSet,_survival_df,6,1,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,__init__,35,4,3
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,set,12,2,1
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,train,11,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,validation,11,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,hgg,9,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,lgg,9,2,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,drop_cache,19,1,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,_train_survival_csv,6,3,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,_validation_survival_csv,6,3,0
MrGiovanni_ModelsGenesis.keras.downstream_tasks.BraTS,DataSet,DataSet,_train_dir,7,2,0
