Package,Module,Smell,Class/Module,Line no,File,Details
zhanghang1989_PyTorch-Encoding.encoding.datasets,base,Wide hierarchy,BaseDataset,0,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/datasets/base.py,Class 'BaseDataset' has a wide hierarchy with 6 direct subclasses.
zhanghang1989_PyTorch-Encoding.encoding.functions,encoding,Multifaceted abstraction,encoding,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/functions/encoding.py,"Class 'encoding' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.encoding.models.backbone,resnest,Multifaceted abstraction,resnest,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/models/backbone/resnest.py,"Class 'resnest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.encoding.models.backbone,resnet,Multifaceted abstraction,resnet,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/models/backbone/resnet.py,"Class 'resnet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.encoding.models.backbone,resnet_variants,Multifaceted abstraction,resnet_variants,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/models/backbone/resnet_variants.py,"Class 'resnet_variants' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.encoding.models.sseg,base,Wide hierarchy,BaseNet,0,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/models/sseg/base.py,Class 'BaseNet' has a wide hierarchy with 7 direct subclasses.
zhanghang1989_PyTorch-Encoding.encoding.transforms,autoaug,Insufficient modularization,autoaug,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/transforms/autoaug.py,"Module 'autoaug' is insufficiently modularized with NOPM: 21, WMC: 37, NOM: 21."
zhanghang1989_PyTorch-Encoding.encoding.transforms,autoaug,Multifaceted abstraction,autoaug,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/transforms/autoaug.py,"Class 'autoaug' has a high LCOM value of 0.9, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.encoding.utils,metrics,Multifaceted abstraction,metrics,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/encoding/utils/metrics.py,"Class 'metrics' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.scripts,prepare_coco,Multifaceted abstraction,prepare_coco,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/scripts/prepare_coco.py,"Class 'prepare_coco' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.scripts,prepare_pascal,Multifaceted abstraction,prepare_pascal,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/scripts/prepare_pascal.py,"Class 'prepare_pascal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zhanghang1989_PyTorch-Encoding.scripts,prepare_pcontext,Multifaceted abstraction,prepare_pcontext,1,/Volumes/BrokeExt/NICHE/zhanghang1989_PyTorch-Encoding/scripts/prepare_pcontext.py,"Class 'prepare_pcontext' has a high LCOM value of 1, indicating it may have multiple responsibilities."
