Package,Module,Class,Function,LOC,CC,PC
commaai_openpilot,conftest,,pytest_sessionstart,3,2,1
commaai_openpilot,conftest,,pytest_runtest_call,7,2,1
commaai_openpilot,conftest,,clean_env,5,1,0
commaai_openpilot,conftest,,openpilot_function_fixture,19,3,1
commaai_openpilot,conftest,,openpilot_class_fixture,3,1,0
commaai_openpilot,conftest,,tici_setup_fixture,4,1,1
commaai_openpilot,conftest,,pytest_collection_modifyitems,13,5,2
commaai_openpilot,conftest,,pytest_configure,7,1,1
commaai_openpilot.cereal,services,Service,__init__,4,1,3
commaai_openpilot.cereal,services,,build_header,17,2,0
commaai_openpilot.cereal.messaging,__init__,FrequencyTracker,__init__,19,4,3
commaai_openpilot.cereal.messaging,__init__,FrequencyTracker,record_recv_time,14,4,1
commaai_openpilot.cereal.messaging,__init__,FrequencyTracker,valid,8,1,0
commaai_openpilot.cereal.messaging,__init__,SubMaster,__init__,36,5,7
commaai_openpilot.cereal.messaging,__init__,SubMaster,__getitem__,2,1,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,_check_avg_freq,2,2,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,update,7,3,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,update_msgs,25,6,2
commaai_openpilot.cereal.messaging,__init__,SubMaster,all_alive,2,2,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,all_freq_ok,2,2,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,all_valid,2,2,1
commaai_openpilot.cereal.messaging,__init__,SubMaster,all_checks,2,2,1
commaai_openpilot.cereal.messaging,__init__,PubMaster,__init__,4,2,1
commaai_openpilot.cereal.messaging,__init__,PubMaster,send,4,2,2
commaai_openpilot.cereal.messaging,__init__,PubMaster,wait_for_readers_to_update,6,2,3
commaai_openpilot.cereal.messaging,__init__,PubMaster,all_readers_updated,2,1,1
commaai_openpilot.cereal.messaging,__init__,,reset_context,2,1,0
commaai_openpilot.cereal.messaging,__init__,,log_from_bytes,3,1,2
commaai_openpilot.cereal.messaging,__init__,,new_message,13,3,2
commaai_openpilot.cereal.messaging,__init__,,drain_sock,3,1,2
commaai_openpilot.cereal.messaging,__init__,,recv_sock,15,6,2
commaai_openpilot.cereal.messaging,__init__,,recv_one,5,2,1
commaai_openpilot.cereal.messaging,__init__,,recv_one_or_none,5,2,1
commaai_openpilot.cereal.messaging,__init__,,recv_one_retry,5,3,1
commaai_openpilot.cereal.messaging.tests,test_messaging,TestMessaging,setUp,4,2,0
commaai_openpilot.cereal.messaging.tests,test_messaging,TestMessaging,test_new_message,8,2,1
