Package,Module,Class,Function,LOC,CC,PC
BloodAxe_pytorch-toolbelt,setup,,is_docker,13,2,0
BloodAxe_pytorch-toolbelt,setup,,is_kaggle,8,2,0
BloodAxe_pytorch-toolbelt,setup,,is_colab,8,2,0
BloodAxe_pytorch-toolbelt,setup,,get_opencv_requirement,15,2,0
BloodAxe_pytorch-toolbelt,setup,,get_version,7,1,0
BloodAxe_pytorch-toolbelt,setup,,load_readme,4,1,0
BloodAxe_pytorch-toolbelt,setup,,get_test_requirements,3,1,0
BloodAxe_pytorch-toolbelt.demo,demo_losses,,main,39,3,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,common,,name_for_stride,4,1,2
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,common,,read_image_rgb,5,2,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,mean_std,DatasetMeanStdCalculator,__init__,12,1,2
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,mean_std,DatasetMeanStdCalculator,reset,6,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,mean_std,DatasetMeanStdCalculator,accumulate,22,5,2
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,mean_std,DatasetMeanStdCalculator,compute,4,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,,mask_to_bce_target,2,1,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,,mask_to_ce_target,2,1,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,,compute_weight_mask,14,2,2
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,,_block_reduce_dominant_label,11,2,2
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,segmentation,,read_binary_mask,8,2,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetDataset,__init__,11,3,3
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetDataset,__len__,2,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetDataset,__getitem__,7,2,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetDataset,get_collate_fn,5,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetWithMaskDataset,__init__,14,4,3
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetWithMaskDataset,__len__,2,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetWithMaskDataset,__getitem__,3,1,1
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.datasets,wrappers,RandomSubsetWithMaskDataset,get_collate_fn,5,1,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,ensembling,ApplySoftmaxTo,__init__,9,1,4
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,ensembling,ApplySoftmaxTo,forward,5,2,0
BloodAxe_pytorch-toolbelt.pytorch_toolbelt.inference,ensembling,ApplySigmoidTo,__init__,8,1,3
