Package,Module,Class,Function,LOC,CC,PC
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,__init__,5,1,4
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,__eq__,7,2,1
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,cf_examples_list,2,1,0
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,local_importance,10,3,0
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,summary_importance,6,2,0
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,metadata,2,1,0
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,visualize_as_dataframe,5,2,2
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,visualize_as_list,5,2,2
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,_check_cf_exp_output_against_json_schema,10,1,2
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,to_json,83,9,0
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,_validate_serialization_version,5,3,1
interpretml_DiCE.dice_ml,counterfactual_explanations,CounterfactualExplanations,from_json,75,8,1
interpretml_DiCE.dice_ml,counterfactual_explanations,,_check_supported_json_output_versions,2,1,1
interpretml_DiCE.dice_ml,data,Data,__init__,3,1,0
interpretml_DiCE.dice_ml,data,Data,decide_implementation_type,3,1,1
interpretml_DiCE.dice_ml,data,,decide,10,1,1
interpretml_DiCE.dice_ml,dice,Dice,__init__,3,1,3
interpretml_DiCE.dice_ml,dice,Dice,decide_implementation_type,8,4,3
interpretml_DiCE.dice_ml,dice,Dice,_generate_counterfactuals,3,1,10
interpretml_DiCE.dice_ml,dice,,decide,50,3,2
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,__init__,18,4,8
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,__eq__,10,2,1
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,_dump_output,7,2,3
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,_visualize_internal,31,9,3
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,visualize_as_dataframe,7,1,2
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,display_df,20,7,2
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,visualize_as_list,6,1,2
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,print_list,12,6,2
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,to_json,45,5,1
interpretml_DiCE.dice_ml,diverse_counterfactuals,CounterfactualExamples,from_json,47,3,1
interpretml_DiCE.dice_ml,diverse_counterfactuals,,json_converter,7,1,1
interpretml_DiCE.dice_ml,model,Model,__init__,14,5,6
interpretml_DiCE.dice_ml,model,Model,decide_implementation_type,3,1,5
interpretml_DiCE.dice_ml,model,,decide,32,4,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,_validate_and_set_data_name,5,2,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,_validate_and_set_outcome_name,7,3,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,set_continuous_feature_indexes,3,1,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,check_features_to_vary,6,4,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,check_permitted_range,16,7,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,_validate_and_set_permitted_range,14,5,2
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,ensure_consistent_type,4,1,2
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,query_instance_to_df,19,5,1
interpretml_DiCE.dice_ml.data_interfaces,base_data_interface,_BaseData,__init__,2,1,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,__init__,34,9,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,_validate_and_set_type_and_precision,5,2,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,_validate_and_set_mad,5,2,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,one_hot_encode_data,2,1,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,normalize_data,28,9,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,de_normalize_data,10,2,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_minx_maxx,10,2,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_mads,9,3,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_valid_mads,14,7,3
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_features_range,14,6,2
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,create_ohe_params,14,4,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_data_params_for_gradient_dice,12,1,0
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_encoded_categorical_feature_indexes,8,3,0
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_indexes_of_features_to_vary,13,6,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,fit_label_encoders,6,2,0
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,from_label,10,5,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,from_dummies,9,2,2
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_decimal_precisions,15,4,1
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,get_decoded_data,18,3,2
interpretml_DiCE.dice_ml.data_interfaces,private_data_interface,PrivateData,prepare_df_for_ohe_encoding,17,5,0
