Package,Module,Smell,Class/Module,Line no,File,Details
asappresearch_flambe.flambe.cluster,aws,Insufficient modularization,AWSCluster,26,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/aws.py,"Class 'AWSCluster' is insufficiently modularized with NOPM: 11, WMC: 104, NOM: 32."
asappresearch_flambe.flambe.cluster,aws,Insufficient modularization,aws,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/aws.py,"Module 'aws' is insufficiently modularized with NOPM: 0, WMC: 104, NOM: 0."
asappresearch_flambe.flambe.cluster,cluster,Insufficient modularization,Cluster,51,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/cluster.py,"Class 'Cluster' is insufficiently modularized with NOPM: 33, WMC: 109, NOM: 37."
asappresearch_flambe.flambe.cluster,cluster,Insufficient modularization,cluster,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/cluster.py,"Module 'cluster' is insufficiently modularized with NOPM: 0, WMC: 109, NOM: 0."
asappresearch_flambe.flambe.cluster,const,Broken modularization,const,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/const.py,Module 'const' contains only data members without any method implementations.
asappresearch_flambe.flambe.cluster.instance,instance,Insufficient modularization,Instance,42,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/instance/instance.py,"Class 'Instance' is insufficiently modularized with NOPM: 25, WMC: 86, NOM: 32."
asappresearch_flambe.flambe.cluster.instance,instance,Insufficient modularization,instance,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/instance/instance.py,"Module 'instance' is insufficiently modularized with NOPM: 0, WMC: 127, NOM: 0."
asappresearch_flambe.flambe.cluster.instance,instance,Multifaceted abstraction,CPUFactoryInstance,856,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/cluster/instance/instance.py,"Class 'CPUFactoryInstance' has a high LCOM value of 1, indicating it may have multiple responsibilities."
asappresearch_flambe.flambe.compile,component,Insufficient modularization,component,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/compile/component.py,"Module 'component' is insufficiently modularized with NOPM: 5, WMC: 209, NOM: 5."
asappresearch_flambe.flambe.compile,component,Multifaceted abstraction,component,1,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/compile/component.py,"Class 'component' has a high LCOM value of 1, indicating it may have multiple responsibilities."
asappresearch_flambe.flambe.compile,component,Rebellious hierarchy,Component,769,/Volumes/BrokeExt/NICHE/asappresearch_flambe/flambe/compile/component.py,Class 'Component' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: to_yaml.
