Package,Module,Smell,Class/Module,Line no,File,Details
nussl_nussl.docs.tutorials,training,Multifaceted abstraction,training,1,/Volumes/BrokeExt/NICHE/nussl_nussl/docs/tutorials/training.py,"Class 'training' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.core,audio_signal,Insufficient modularization,AudioSignal,35,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/core/audio_signal.py,"Class 'AudioSignal' is insufficiently modularized with NOPM: 73, WMC: 202, NOM: 95."
nussl_nussl.nussl.core,audio_signal,Insufficient modularization,audio_signal,1,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/core/audio_signal.py,"Module 'audio_signal' is insufficiently modularized with NOPM: 0, WMC: 202, NOM: 0."
nussl_nussl.nussl.core.masks,binary_mask,Multifaceted abstraction,BinaryMask,74,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/core/masks/binary_mask.py,"Class 'BinaryMask' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.core.masks,soft_mask,Multifaceted abstraction,SoftMask,61,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/core/masks/soft_mask.py,"Class 'SoftMask' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.evaluation,bss_eval,Broken hierarchy,BSSEvalV4,185,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/evaluation/bss_eval.py,Class 'BSSEvalV4' and its superclass 'BSSEvaluationBase' may not share a proper 'IS-A' relationship.
nussl_nussl.nussl.evaluation,bss_eval,Multifaceted abstraction,BSSEvalScale,212,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/evaluation/bss_eval.py,"Class 'BSSEvalScale' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.ml.networks,builders,Multifaceted abstraction,builders,1,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/ml/networks/builders.py,"Class 'builders' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.ml.train,trainer,Multifaceted abstraction,trainer,1,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/ml/train/trainer.py,"Class 'trainer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.separation.base,mask_separation_base,Wide hierarchy,MaskSeparationBase,0,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/separation/base/mask_separation_base.py,Class 'MaskSeparationBase' has a wide hierarchy with 13 direct subclasses.
nussl_nussl.nussl.separation.base,nmf_mixin,Multifaceted abstraction,NMFMixin,7,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/separation/base/nmf_mixin.py,"Class 'NMFMixin' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nussl_nussl.nussl.separation.base,separation_base,Wide hierarchy,SeparationBase,0,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/separation/base/separation_base.py,Class 'SeparationBase' has a wide hierarchy with 6 direct subclasses.
nussl_nussl.nussl.separation.deep,deep_audio_estimation,Broken hierarchy,DeepAudioEstimation,5,/Volumes/BrokeExt/NICHE/nussl_nussl/nussl/separation/deep/deep_audio_estimation.py,Class 'DeepAudioEstimation' and its superclass 'DeepMixin' may not share a proper 'IS-A' relationship.
