Package,Module,Smell,Class/Module,Line no,File,Details
ria-com_nomeroff-net.nomeroff_net.image_loaders,dumpy_loader,Rebellious hierarchy,DumpyImageLoader,8,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/image_loaders/dumpy_loader.py,Class 'DumpyImageLoader' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: load.
ria-com_nomeroff-net.nomeroff_net.nnmodels,numberplate_classification_model,Multifaceted abstraction,ClassificationNet,20,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/nnmodels/numberplate_classification_model.py,"Class 'ClassificationNet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ria-com_nomeroff-net.nomeroff_net.pipelines,base,Wide hierarchy,Pipeline,0,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/base.py,Class 'Pipeline' has a wide hierarchy with 8 direct subclasses.
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_detection_and_reading,Rebellious hierarchy,NumberPlateDetectionAndReading,27,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_detection_and_reading.py,Class 'NumberPlateDetectionAndReading' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: postprocess.
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_detection_and_reading_trt,Broken modularization,NumberPlateDetectionAndReadingTrt,11,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_detection_and_reading_trt.py,Class 'NumberPlateDetectionAndReadingTrt' contains only data members without any method implementations.
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_filling,Rebellious hierarchy,NumberPlateFilling,10,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_filling.py,"Class 'NumberPlateFilling' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: preprocess, postprocess."
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_key_points_cropping,Multifaceted abstraction,NumberPlateKeyPointsCropping,8,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_key_points_cropping.py,"Class 'NumberPlateKeyPointsCropping' has a high LCOM value of 1, indicating it may have multiple responsibilities."
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_key_points_cropping,Rebellious hierarchy,NumberPlateKeyPointsCropping,8,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_key_points_cropping.py,Class 'NumberPlateKeyPointsCropping' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: forward.
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_localization,Rebellious hierarchy,NumberPlateLocalization,9,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_localization.py,Class 'NumberPlateLocalization' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: postprocess.
ria-com_nomeroff-net.nomeroff_net.pipelines,number_plate_localization_trt,Rebellious hierarchy,NumberPlateLocalizationTrt,9,/Volumes/BrokeExt/NICHE/ria-com_nomeroff-net/nomeroff_net/pipelines/number_plate_localization_trt.py,Class 'NumberPlateLocalizationTrt' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: postprocess.
