Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
limbo018_DREAMPlace.benchmarks,ispd2005_2015,,0,0,0,0,7,7,-1,0,0
limbo018_DREAMPlace.benchmarks,ispd2019,,0,0,0,0,8,8,-1,0,0
limbo018_DREAMPlace.dreamplace,BasicPlace,,1069,46,0,0,0,0,-1,1,2
