Package,Module,Class,Smell,Function/Method,Line no,File,Details
hse-aml_natural-language-processing,setup_google_colab,,Long statement,download_github_code,8,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/setup_google_colab.py,A line with 126 chars in download_github_code exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.common,download_utils,,Long statement,download_week1_resources,47,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/common/download_utils.py,A line with 122 chars in download_week1_resources exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.common,download_utils,,Long statement,download_week3_resources,86,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/common/download_utils.py,A line with 138 chars in download_week3_resources exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.common,tqdm_utils,,Empty catch block,tqdm_notebook_failsafe,53,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/common/tqdm_utils.py,Empty catch block found in tqdm_notebook_failsafe.
hse-aml_natural-language-processing.honor,datasets,OpensubsData,Complex method,genList,171 - 209,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,"Method 'genList' has a cyclomatic complexity of 10, exceeding the max of 6."
hse-aml_natural-language-processing.honor,datasets,OpensubsData,Empty catch block,genList,194,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Empty catch block found in genList.
hse-aml_natural-language-processing.honor,datasets,CornellData,Long statement,__init__,50,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,A line with 121 chars in __init__ exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.honor,datasets,CornellData,Long statement,loadLines,55,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,A line with 200 chars in loadLines exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.honor,datasets,CornellData,Long statement,loadConversations,78,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,A line with 200 chars in loadConversations exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.honor,datasets,OpensubsData,Long statement,loadConversations,148,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,A line with 148 chars in loadConversations exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.honor,datasets,,Long statement,,25,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,A line with 140 chars in datasets exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.honor,datasets,,Magic number,splitConversations,260,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Magic number 20 used in splitConversations.
hse-aml_natural-language-processing.honor,datasets,,Magic number,readCornellData,272,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Magic number 20 used in readCornellData.
hse-aml_natural-language-processing.honor,datasets,,Magic number,readOpensubsData,278,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Magic number 20 used in readOpensubsData.
hse-aml_natural-language-processing.honor,datasets,OpensubsData,Magic number,genList,201,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Magic number 2 used in genList.
hse-aml_natural-language-processing.honor,datasets,OpensubsData,Magic number,genList,185,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/datasets.py,Magic number 4 used in genList.
hse-aml_natural-language-processing.honor,example,,Magic number,main,23,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/honor/example.py,Magic number 10 used in main.
hse-aml_natural-language-processing.optional.telegram_bot,main_bot,,Complex method,main,69 - 108,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/optional/telegram_bot/main_bot.py,"Method 'main' has a cyclomatic complexity of 8, exceeding the max of 6."
hse-aml_natural-language-processing.optional.telegram_bot,main_bot,BotHandler,Magic number,get_updates,26,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/optional/telegram_bot/main_bot.py,Magic number 30 used in get_updates.
hse-aml_natural-language-processing.optional.telegram_bot,utils,,Long statement,load_embeddings,35,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/optional/telegram_bot/utils.py,A line with 240 chars in load_embeddings exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.optional.telegram_bot,utils,,Long statement,load_embeddings,54,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/optional/telegram_bot/utils.py,A line with 263 chars in load_embeddings exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.optional.telegram_bot,utils,,Long statement,question_to_vec,70,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/optional/telegram_bot/utils.py,A line with 263 chars in question_to_vec exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.week1,grader,Grader,Long statement,__init__,10,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/grader.py,A line with 145 chars in __init__ exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.week1,grader,Grader,Long statement,ravel_output,18,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/grader.py,A line with 173 chars in ravel_output exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.week1,grader,Grader,Magic number,submit,41,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/grader.py,Magic number 201 used in submit.
hse-aml_natural-language-processing.week1,grader,Grader,Magic number,status,54,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/grader.py,Magic number 10 used in status.
hse-aml_natural-language-processing.week1,metrics,,Long statement,roc_auc,34,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/metrics.py,A line with 158 chars in roc_auc exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.week1,metrics,,Long statement,roc_auc,38,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week1/metrics.py,A line with 154 chars in roc_auc exceeds the maximum length of 120 characters.
hse-aml_natural-language-processing.week2,evaluation,,Complex conditional,_update_chunk,9,/Volumes/BrokeExt/NICHE/hse-aml_natural-language-processing/week2/evaluation.py,"A conditional in _update_chunk has 4 conditions, more than the recommended maximum 3 conditions."
