Package,Module,Class,Smell,Function/Method,Line no,File,Details
zyfra_ebonite,setup,,Long statement,,30,/Volumes/BrokeExt/NICHE/zyfra_ebonite/setup.py,A line with 1383 chars in setup exceeds the maximum length of 120 characters.
zyfra_ebonite.docs,conf,,Long statement,,9,/Volumes/BrokeExt/NICHE/zyfra_ebonite/docs/conf.py,A line with 241 chars in conf exceeds the maximum length of 120 characters.
zyfra_ebonite.examples.binary_payload,client,,Long statement,main,15,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/client.py,A line with 122 chars in main exceeds the maximum length of 120 characters.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,add_alpha,17,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 4 used in add_alpha.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,add_alpha,17,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 2 used in add_alpha.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,add_alpha,23,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 15 used in add_alpha.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,44,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 4 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,49,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 2 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,44,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 2 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,51,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 2 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,52,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 2 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,55,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 3 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,45,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 3 used in overlay_model.
zyfra_ebonite.examples.binary_payload,serve,,Magic number,overlay_model,46,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/binary_payload/serve.py,Magic number 3 used in overlay_model.
zyfra_ebonite.examples.custom_code,_custom_code,,Long statement,,1,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/custom_code/_custom_code.py,A line with 261 chars in _custom_code exceeds the maximum length of 120 characters.
zyfra_ebonite.examples.custom_code,model_create,,Long statement,main,18,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/custom_code/model_create.py,A line with 124 chars in main exceeds the maximum length of 120 characters.
zyfra_ebonite.examples.evaluation,train_and_eval,,Magic number,my_custom_metric,26,/Volumes/BrokeExt/NICHE/zyfra_ebonite/examples/evaluation/train_and_eval.py,Magic number 100.0 used in my_custom_metric.
