Package,Module,Smell,Class/Module,Line no,File,Details
AntonMu_TrainYourOwnYOLO.Utils,Convert_Format,Multifaceted abstraction,Convert_Format,1,/Volumes/BrokeExt/NICHE/AntonMu_TrainYourOwnYOLO/Utils/Convert_Format.py,"Class 'Convert_Format' has a high LCOM value of 1, indicating it may have multiple responsibilities."
AntonMu_TrainYourOwnYOLO.Utils,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/AntonMu_TrainYourOwnYOLO/Utils/utils.py,"Class 'utils' has a high LCOM value of 0.82, indicating it may have multiple responsibilities."
