Package,Module,Class,Smell,Function/Method,Line no,File,Details
Unity-Technologies_marathon-envs.marathon-envs,setup,,Long statement,,30,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/setup.py,A line with 318 chars in setup exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Complex method,__init__,44 - 188,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,"Method '__init__' has a cyclomatic complexity of 20, exceeding the max of 6."
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Complex method,step,207 - 268,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,"Method 'step' has a cyclomatic complexity of 8, exceeding the max of 6."
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Complex method,_sanitize_info,401 - 451,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,"Method '_sanitize_info' has a cyclomatic complexity of 11, exceeding the max of 6."
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long method,__init__,44 - 188,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,Method '__init__' is too long (107 lines).
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long method,step,207 - 268,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,Method 'step' is too long (44 lines).
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long parameter list,__init__,44 - 188,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,"__init__ has 7 parameters, exceeding the max of 5."
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,54,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 572 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,85,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 150 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,94,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 139 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,127,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 130 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,134,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 127 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,__init__,142,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 225 chars in __init__ exceeds the maximum length of 120 characters.
Unity-Technologies_marathon-envs.marathon-envs.marathon_envs.envs,__init__,MarathonEnvs,Long statement,reset,191,/Volumes/BrokeExt/NICHE/Unity-Technologies_marathon-envs/marathon-envs/marathon_envs/envs/__init__.py,A line with 241 chars in reset exceeds the maximum length of 120 characters.
