Package,Module,Class,Smell,Function/Method,Line no,File,Details
keunwoochoi_kapre,setup,,Long statement,,3,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/setup.py,A line with 535 chars in setup exceeds the maximum length of 120 characters.
keunwoochoi_kapre.docs,conf,,Long identifier,,49,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/docs/conf.py,Identifier'inline_highlight_respect_highlight' exceeds the maximum length of 30 characters.
keunwoochoi_kapre.docs,conf,,Long statement,,37,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/docs/conf.py,A line with 163 chars in conf exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long parameter list,__init__,152 - 179,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,"__init__ has 6 parameters, exceeding the max of 5."
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Long statement,call,68,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 169 chars in call exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Long statement,call,79,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 121 chars in call exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long statement,_generate_axis_mask,183,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 1008 chars in _generate_axis_mask exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long statement,_apply_masks_to_axis,207,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 784 chars in _apply_masks_to_axis exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long statement,_apply_masks_to_axis,246,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 210 chars in _apply_masks_to_axis exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long statement,_apply_spec_augment,257,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 493 chars in _apply_spec_augment exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Long statement,get_config,304,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 231 chars in get_config exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,,Long statement,,1,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,A line with 125 chars in augmentation exceeds the maximum length of 120 characters.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Magic number,call,78,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 3 used in call.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Magic number,call,78,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 4 used in call.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Magic number,call,85,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 3 used in call.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Magic number,call,85,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 2 used in call.
keunwoochoi_kapre.kapre,augmentation,ChannelSwap,Magic number,call,85,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 4 used in call.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Magic number,_apply_masks_to_axis,229,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 2 used in _apply_masks_to_axis.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Magic number,_apply_spec_augment,270,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 2 used in _apply_spec_augment.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Magic number,call,286,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 4 used in call.
keunwoochoi_kapre.kapre,augmentation,SpecAugment,Magic number,call,291,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/augmentation.py,Magic number 3 used in call.
keunwoochoi_kapre.kapre,backend,,Long parameter list,filterbank_mel,124 - 150,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/backend.py,"filterbank_mel has 7 parameters, exceeding the max of 5."
keunwoochoi_kapre.kapre,backend,,Long parameter list,filterbank_log,153 - 209,/Volumes/BrokeExt/NICHE/keunwoochoi_kapre/kapre/backend.py,"filterbank_log has 6 parameters, exceeding the max of 5."
