Package,Module,Class,Smell,Function/Method,Line no,File,Details
namisan_mt-dnn,calc_metrics,,Long identifier,generate_golds_predictions_scores,16,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/calc_metrics.py,Identifier'generate_golds_predictions_scores' exceeds the maximum length of 30 characters.
namisan_mt-dnn,int_test_encoder,,Long statement,,10,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/int_test_encoder.py,A line with 157 chars in int_test_encoder exceeds the maximum length of 120 characters.
namisan_mt-dnn,int_test_encoder,,Magic number,test_encoder,55,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/int_test_encoder.py,Magic number 0.0001 used in test_encoder.
namisan_mt-dnn,int_test_prepro_std,,Long statement,assert_dir_equal,12,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/int_test_prepro_std.py,A line with 129 chars in assert_dir_equal exceeds the maximum length of 120 characters.
namisan_mt-dnn,int_test_prepro_std,,Long statement,,33,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/int_test_prepro_std.py,A line with 178 chars in int_test_prepro_std exceeds the maximum length of 120 characters.
namisan_mt-dnn,predict,,Long statement,,88,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/predict.py,A line with 123 chars in predict exceeds the maximum length of 120 characters.
namisan_mt-dnn,predict,,Long statement,,96,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/predict.py,A line with 124 chars in predict exceeds the maximum length of 120 characters.
namisan_mt-dnn,predict,,Long statement,,103,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/predict.py,A line with 156 chars in predict exceeds the maximum length of 120 characters.
namisan_mt-dnn,prepare_distillation_data,,Long statement,,11,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/prepare_distillation_data.py,A line with 127 chars in prepare_distillation_data exceeds the maximum length of 120 characters.
namisan_mt-dnn,prepro_gen_std,,Long identifier,extract_feature_premise_and_one_hypo,95,/Volumes/BrokeExt/NICHE/namisan_mt-dnn/prepro_gen_std.py,Identifier'extract_feature_premise_and_one_hypo' exceeds the maximum length of 30 characters.
