Package,Module,Class,Function,LOC,CC,PC
jantic_DeOldify,setup,,get_description,2,1,0
jantic_DeOldify,setup,,get_requirements,3,1,0
jantic_DeOldify.deoldify,_device,_Device,__init__,2,1,0
jantic_DeOldify.deoldify,_device,_Device,is_gpu,2,1,0
jantic_DeOldify.deoldify,_device,_Device,current,2,1,0
jantic_DeOldify.deoldify,_device,_Device,set,9,2,1
jantic_DeOldify.deoldify,augs,,_noisify,16,4,4
jantic_DeOldify.deoldify,critics,,_conv,2,1,4
jantic_DeOldify.deoldify,critics,,custom_gan_critic,15,2,4
jantic_DeOldify.deoldify,critics,,colorize_crit_learner,8,1,3
jantic_DeOldify.deoldify,dataset,,get_colorize_data,20,1,9
jantic_DeOldify.deoldify,dataset,,get_dummy_databunch,5,1,0
jantic_DeOldify.deoldify,filters,IFilter,filter,2,1,3
jantic_DeOldify.deoldify,filters,BaseFilter,__init__,7,2,2
jantic_DeOldify.deoldify,filters,BaseFilter,_transform,2,1,1
jantic_DeOldify.deoldify,filters,BaseFilter,_scale_to_square,3,1,2
jantic_DeOldify.deoldify,filters,BaseFilter,_get_model_ready_image,4,1,2
jantic_DeOldify.deoldify,filters,BaseFilter,_model_process,19,2,2
jantic_DeOldify.deoldify,filters,BaseFilter,_unsquare,4,1,2
jantic_DeOldify.deoldify,filters,ColorizerFilter,__init__,3,1,2
jantic_DeOldify.deoldify,filters,ColorizerFilter,filter,8,1,4
jantic_DeOldify.deoldify,filters,ColorizerFilter,_transform,2,1,1
jantic_DeOldify.deoldify,filters,ColorizerFilter,_post_process,10,1,2
jantic_DeOldify.deoldify,filters,MasterFilter,__init__,3,1,2
jantic_DeOldify.deoldify,filters,MasterFilter,filter,5,2,4
jantic_DeOldify.deoldify,generators,,gen_inference_wide,9,1,4
jantic_DeOldify.deoldify,generators,,gen_learner_wide,12,1,4
jantic_DeOldify.deoldify,generators,,unet_learner_wide,24,2,12
jantic_DeOldify.deoldify,generators,,gen_inference_deep,9,1,4
jantic_DeOldify.deoldify,generators,,gen_learner_deep,12,1,4
jantic_DeOldify.deoldify,generators,,unet_learner_deep,24,2,12
jantic_DeOldify.deoldify,layers,,custom_conv_layer,23,9,14
jantic_DeOldify.deoldify,loss,FeatureLoss,__init__,15,1,1
jantic_DeOldify.deoldify,loss,FeatureLoss,_make_features,3,1,2
jantic_DeOldify.deoldify,loss,FeatureLoss,forward,10,1,2
jantic_DeOldify.deoldify,loss,FeatureLoss,__del__,2,1,0
jantic_DeOldify.deoldify,loss,WassFeatureLoss,__init__,20,1,2
jantic_DeOldify.deoldify,loss,WassFeatureLoss,_make_features,3,1,2
jantic_DeOldify.deoldify,loss,WassFeatureLoss,_calc_2_moments,10,1,1
jantic_DeOldify.deoldify,loss,WassFeatureLoss,_get_style_vals,9,1,1
jantic_DeOldify.deoldify,loss,WassFeatureLoss,_calc_l2wass_dist,9,1,5
jantic_DeOldify.deoldify,loss,WassFeatureLoss,_single_wass_loss,7,1,2
