Package,Module,Smell,Class/Module,Line no,File,Details
advboxes_AdvBox.DataPoison,poison_mnist_pytorch,Multifaceted abstraction,poison_mnist_pytorch,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/DataPoison/poison_mnist_pytorch.py,"Class 'poison_mnist_pytorch' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.advbox_family.ODD.object_detectors,yolo_tiny_model_updated,Multifaceted abstraction,yolo_tiny_model_updated,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/advbox_family/ODD/object_detectors/yolo_tiny_model_updated.py,"Class 'yolo_tiny_model_updated' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.adversarialbox.attacks,base,Wide hierarchy,Attack,0,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/attacks/base.py,Class 'Attack' has a wide hierarchy with 9 direct subclasses.
advboxes_AdvBox.adversarialbox.attacks,gradient_method,Broken hierarchy,FastGradientSignMethodAttack,162,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/attacks/gradient_method.py,Class 'FastGradientSignMethodAttack' and its superclass 'FastGradientSignMethodTargetedAttack' may not share a proper 'IS-A' relationship.
advboxes_AdvBox.adversarialbox.attacks,gradient_method,Broken hierarchy,BasicIterativeMethodAttack,195,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/attacks/gradient_method.py,Class 'BasicIterativeMethodAttack' and its superclass 'IterativeLeastLikelyClassMethodAttack' may not share a proper 'IS-A' relationship.
advboxes_AdvBox.adversarialbox.models,base,Wide hierarchy,Model,0,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/models/base.py,Class 'Model' has a wide hierarchy with 8 direct subclasses.
advboxes_AdvBox.adversarialbox.models,graphpipeBlackBox,Rebellious hierarchy,graphpipeBlackBoxModel,17,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/models/graphpipeBlackBox.py,Class 'graphpipeBlackBoxModel' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: gradient.
advboxes_AdvBox.adversarialbox.models,graphpipeBlackBox,Rebellious hierarchy,graphpipeBlackBoxModel_onnx,89,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/models/graphpipeBlackBox.py,Class 'graphpipeBlackBoxModel_onnx' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: gradient.
advboxes_AdvBox.adversarialbox.models,paddleBlackBox,Rebellious hierarchy,PaddleBlackBoxModel,17,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/adversarialbox/models/paddleBlackBox.py,Class 'PaddleBlackBoxModel' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: gradient.
advboxes_AdvBox.advsdk.sdk,resnet,Multifaceted abstraction,resnet,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/advsdk/sdk/resnet.py,"Class 'resnet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.example.models,resnet,Multifaceted abstraction,resnet,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/example/models/resnet.py,"Class 'resnet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.tutorials,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/tutorials/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.tutorials.image_classification,lenet,Insufficient modularization,Network,44,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/tutorials/image_classification/lenet.py,"Class 'Network' is insufficiently modularized with NOPM: 27, WMC: 58, NOM: 28."
advboxes_AdvBox.tutorials.image_classification,lenet,Multifaceted abstraction,LeNet,516,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/tutorials/image_classification/lenet.py,"Class 'LeNet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.tutorials.image_classification,lenet,Multifaceted abstraction,lenet,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/tutorials/image_classification/lenet.py,"Class 'lenet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
advboxes_AdvBox.tutorials.image_classification,vgg,Multifaceted abstraction,vgg,1,/Volumes/BrokeExt/NICHE/advboxes_AdvBox/tutorials/image_classification/vgg.py,"Class 'vgg' has a high LCOM value of 1, indicating it may have multiple responsibilities."
