Package,Module,Class,Smell,Function/Method,Line no,File,Details
QData_TextAttack,setup,,Long statement,,11,/Volumes/BrokeExt/NICHE/QData_TextAttack/setup.py,A line with 132 chars in setup exceeds the maximum length of 120 characters.
QData_TextAttack,setup,,Long statement,,29,/Volumes/BrokeExt/NICHE/QData_TextAttack/setup.py,A line with 135 chars in setup exceeds the maximum length of 120 characters.
QData_TextAttack,setup,,Long statement,,50,/Volumes/BrokeExt/NICHE/QData_TextAttack/setup.py,A line with 835 chars in setup exceeds the maximum length of 120 characters.
QData_TextAttack.docs,conf,,Long identifier,,105,/Volumes/BrokeExt/NICHE/QData_TextAttack/docs/conf.py,Identifier'copybutton_line_continuation_character' exceeds the maximum length of 30 characters.
QData_TextAttack.docs,conf,,Long statement,,35,/Volumes/BrokeExt/NICHE/QData_TextAttack/docs/conf.py,A line with 286 chars in conf exceeds the maximum length of 120 characters.
QData_TextAttack.examples.attack,attack_camembert,HuggingFaceSentimentAnalysisPipelineWrapper,Long identifier,,16,/Volumes/BrokeExt/NICHE/QData_TextAttack/examples/attack/attack_camembert.py,Identifier'HuggingFaceSentimentAnalysisPipelineWrapper' exceeds the maximum length of 30 characters.
QData_TextAttack.examples.attack,attack_keras_parallel,,Long statement,,1,/Volumes/BrokeExt/NICHE/QData_TextAttack/examples/attack/attack_keras_parallel.py,A line with 657 chars in attack_keras_parallel exceeds the maximum length of 120 characters.
QData_TextAttack.examples.attack,attack_keras_parallel,,Long statement,,97,/Volumes/BrokeExt/NICHE/QData_TextAttack/examples/attack/attack_keras_parallel.py,A line with 200 chars in attack_keras_parallel exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_words,54,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 174 chars in test_words exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_words,57,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 214 chars in test_words exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_window_around_index,66,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 157 chars in test_window_around_index exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_word_replacement,101,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 156 chars in test_word_replacement exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_word_replacement,105,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 155 chars in test_word_replacement exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_multi_word_replacement,114,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 123 chars in test_multi_word_replacement exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_word_insertion,137,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 127 chars in test_word_insertion exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_word_insertion,142,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 140 chars in test_word_insertion exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_pair_word_insertion,149,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 342 chars in test_pair_word_insertion exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_pair_word_insertion,155,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 353 chars in test_pair_word_insertion exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_pair_word_insertion,161,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 357 chars in test_pair_word_insertion exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_modified_indices,168,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 124 chars in test_modified_indices exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_modified_indices,171,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 145 chars in test_modified_indices exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_modified_indices,179,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 143 chars in test_modified_indices exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,TestAttackedText,Long statement,test_modified_indices,190,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 124 chars in test_modified_indices exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,,Long statement,,5,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 186 chars in test_attacked_text exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,,Long statement,,24,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 141 chars in test_attacked_text exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_attacked_text,,Long statement,,32,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_attacked_text.py,A line with 229 chars in test_attacked_text exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_augment_api,,Long statement,test_high_yield_fast_augment,102,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_augment_api.py,A line with 121 chars in test_high_yield_fast_augment exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Long statement,test_perplexity,12,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,A line with 233 chars in test_perplexity exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Long statement,test_use,36,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,A line with 122 chars in test_use exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Long statement,test_use,45,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,A line with 136 chars in test_use exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Long statement,test_metric_recipe,69,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,A line with 122 chars in test_metric_recipe exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Long statement,test_metric_recipe,78,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,A line with 136 chars in test_metric_recipe exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_metric_api,,Magic number,test_use,57,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,Magic number 0.71 used in test_use.
QData_TextAttack.tests,test_metric_api,,Magic number,test_metric_recipe,89,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_metric_api.py,Magic number 0.71 used in test_metric_recipe.
QData_TextAttack.tests,test_prompt_augmentation,,Long identifier,test_prompt_augmentation_pipeline,1,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_prompt_augmentation.py,Identifier'test_prompt_augmentation_pipeline' exceeds the maximum length of 30 characters.
QData_TextAttack.tests,test_prompt_augmentation,,Long statement,test_prompt_augmentation_pipeline,17,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_prompt_augmentation.py,A line with 216 chars in test_prompt_augmentation_pipeline exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_prompt_augmentation,,Magic number,test_prompt_augmentation_pipeline,23,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_prompt_augmentation.py,Magic number 2 used in test_prompt_augmentation_pipeline.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_bert_encode,53,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 2789 chars in test_bert_encode exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_bert_encode,59,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 2549 chars in test_bert_encode exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_bert_multiseq,67,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 2661 chars in test_bert_multiseq exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_bert_encode_batch,75,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 4981 chars in test_bert_encode_batch exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_glove_encode,91,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 903 chars in test_glove_encode exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_glove_encode,94,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 994 chars in test_glove_encode exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Long statement,test_glove_encode_batch,108,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 2019 chars in test_glove_encode_batch exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,,Long statement,,8,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 470 chars in test_tokenizers exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,,Long statement,,19,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 190 chars in test_tokenizers exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,,Long statement,,25,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,A line with 229 chars in test_tokenizers exceeds the maximum length of 120 characters.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Magic number,test_bert_encode,55,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,Magic number 101 used in test_bert_encode.
QData_TextAttack.tests,test_tokenizers,TestTokenizer,Magic number,test_bert_encode,55,/Volumes/BrokeExt/NICHE/QData_TextAttack/tests/test_tokenizers.py,Magic number 1996 used in test_bert_encode.
