Package,Module,Smell,Class/Module,Line no,File,Details
tristandeleu_pytorch-meta.torchmeta.modules,batchnorm,Broken hierarchy,_MetaBatchNorm,8,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/batchnorm.py,Class '_MetaBatchNorm' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,batchnorm,Broken hierarchy,MetaBatchNorm1d,38,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/batchnorm.py,Class 'MetaBatchNorm1d' and its superclass '_MetaBatchNorm' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,batchnorm,Broken hierarchy,MetaBatchNorm2d,46,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/batchnorm.py,Class 'MetaBatchNorm2d' and its superclass '_MetaBatchNorm' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,batchnorm,Broken hierarchy,MetaBatchNorm3d,54,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/batchnorm.py,Class 'MetaBatchNorm3d' and its superclass '_MetaBatchNorm' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,container,Broken hierarchy,MetaSequential,6,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/container.py,Class 'MetaSequential' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,conv,Broken hierarchy,MetaConv1d,8,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/conv.py,Class 'MetaConv1d' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,conv,Broken hierarchy,MetaConv2d,18,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/conv.py,Class 'MetaConv2d' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,conv,Broken hierarchy,MetaConv3d,28,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/conv.py,Class 'MetaConv3d' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,linear,Broken hierarchy,MetaLinear,7,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/linear.py,Class 'MetaLinear' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,linear,Broken hierarchy,MetaBilinear,16,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/linear.py,Class 'MetaBilinear' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,module,Wide hierarchy,MetaModule,0,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/module.py,Class 'MetaModule' has a wide hierarchy with 15 direct subclasses.
tristandeleu_pytorch-meta.torchmeta.modules,normalization,Broken hierarchy,MetaLayerNorm,7,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/normalization.py,Class 'MetaLayerNorm' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,parallel,Broken hierarchy,DataParallel,13,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/parallel.py,Class 'DataParallel' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,sparse,Broken hierarchy,MetaEmbedding,7,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/sparse.py,Class 'MetaEmbedding' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.modules,sparse,Broken hierarchy,MetaEmbeddingBag,17,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/modules/sparse.py,Class 'MetaEmbeddingBag' and its superclass 'MetaModule' may not share a proper 'IS-A' relationship.
tristandeleu_pytorch-meta.torchmeta.tests.modules,test_activation,Multifaceted abstraction,test_activation,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/modules/test_activation.py,"Class 'test_activation' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.modules,test_conv,Multifaceted abstraction,test_conv,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/modules/test_conv.py,"Class 'test_conv' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.modules,test_linear,Multifaceted abstraction,test_linear,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/modules/test_linear.py,"Class 'test_linear' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.modules,test_sparse,Multifaceted abstraction,test_sparse,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/modules/test_sparse.py,"Class 'test_sparse' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.toy,test_toy,Multifaceted abstraction,test_toy,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/toy/test_toy.py,"Class 'test_toy' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.utils,test_dataloaders,Multifaceted abstraction,test_dataloaders,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/utils/test_dataloaders.py,"Class 'test_dataloaders' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.utils,test_matching,Multifaceted abstraction,test_matching,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/utils/test_matching.py,"Class 'test_matching' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.tests.utils,test_r2d2,Multifaceted abstraction,test_r2d2,1,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/tests/utils/test_r2d2.py,"Class 'test_r2d2' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.transforms,augmentations,Multifaceted abstraction,HorizontalFlip,57,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/transforms/augmentations.py,"Class 'HorizontalFlip' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.transforms,augmentations,Multifaceted abstraction,VerticalFlip,67,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/transforms/augmentations.py,"Class 'VerticalFlip' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tristandeleu_pytorch-meta.torchmeta.utils.data,dataset,Wide hierarchy,ClassDataset,0,/Volumes/BrokeExt/NICHE/tristandeleu_pytorch-meta/torchmeta/utils/data/dataset.py,Class 'ClassDataset' has a wide hierarchy with 13 direct subclasses.
