Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
tristandeleu_pytorch-meta,setup,,0,0,0,0,3,3,-1,0,0
tristandeleu_pytorch-meta.docs.scripts,api_reference,,129,40,8,8,24,24,0,0,0
tristandeleu_pytorch-meta.docs.scripts,index,,6,1,1,1,3,3,0,0,0
tristandeleu_pytorch-meta.examples.anil,model,,30,3,1,1,0,0,0,2,1
