Package,Module,Class,Smell,Function/Method,Line no,File,Details
amzn_xfer.finite_ntk,data,,Long parameter list,generate_data,40 - 100,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,"generate_data has 6 parameters, exceeding the max of 5."
amzn_xfer.finite_ntk,data,,Long statement,subsample,21,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,A line with 282 chars in subsample exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk,data,,Long statement,generate_data,43,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,A line with 352 chars in generate_data exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk,data,,Long statement,generate_data,73,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,A line with 121 chars in generate_data exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk,data,,Long statement,generate_data,87,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,A line with 129 chars in generate_data exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk,data,,Magic number,subsample,20,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 110 used in subsample.
amzn_xfer.finite_ntk,data,,Magic number,generate_data,41,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 2000 used in generate_data.
amzn_xfer.finite_ntk,data,,Magic number,generate_data,41,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 2012 used in generate_data.
amzn_xfer.finite_ntk,data,,Magic number,generate_data,41,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 2016 used in generate_data.
amzn_xfer.finite_ntk,data,,Magic number,generate_data,41,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 200 used in generate_data.
amzn_xfer.finite_ntk,data,,Magic number,generate_data,41,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/data.py,Magic number 110 used in generate_data.
amzn_xfer.finite_ntk,setup,,Long statement,,19,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/setup.py,A line with 369 chars in setup exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,data,,Long method,generate_data,26 - 75,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/data.py,Method 'generate_data' is too long (48 lines).
amzn_xfer.finite_ntk.experiments.cifar,data,,Magic number,generate_data,35,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/data.py,Magic number 10 used in generate_data.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long method,laplace_crossentropy,84 - 170,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Method 'laplace_crossentropy' is too long (68 lines).
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long method,vi_crossentropy,173 - 243,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Method 'vi_crossentropy' is too long (52 lines).
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long parameter list,map_crossentropy,22 - 81,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,"map_crossentropy has 7 parameters, exceeding the max of 5."
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long parameter list,laplace_crossentropy,84 - 170,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,"laplace_crossentropy has 7 parameters, exceeding the max of 5."
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long parameter list,vi_crossentropy,173 - 243,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,"vi_crossentropy has 7 parameters, exceeding the max of 5."
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,map_crossentropy,31,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 588 chars in map_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,map_crossentropy,48,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 270 chars in map_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,laplace_crossentropy,93,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 593 chars in laplace_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,laplace_crossentropy,107,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 274 chars in laplace_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,laplace_crossentropy,121,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 189 chars in laplace_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,vi_crossentropy,182,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 589 chars in vi_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,vi_crossentropy,196,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 270 chars in vi_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Long statement,vi_crossentropy,207,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,A line with 121 chars in vi_crossentropy exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,map_crossentropy,24,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 10 used in map_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,map_crossentropy,26,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 0.0001 used in map_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,laplace_crossentropy,86,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 10 used in laplace_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,laplace_crossentropy,88,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 0.0001 used in laplace_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,vi_crossentropy,175,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 10 used in vi_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,losses,,Magic number,vi_crossentropy,177,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/losses.py,Magic number 0.0001 used in vi_crossentropy.
amzn_xfer.finite_ntk.experiments.cifar,parser,,Long method,parser,18 - 119,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/parser.py,Method 'parser' is too long (98 lines).
amzn_xfer.finite_ntk.experiments.cifar,parser,,Long statement,parser,21,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/parser.py,A line with 143 chars in parser exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,parser,,Long statement,parser,24,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/parser.py,A line with 139 chars in parser exceeds the maximum length of 120 characters.
amzn_xfer.finite_ntk.experiments.cifar,parser,,Long statement,parser,46,/Volumes/BrokeExt/NICHE/amzn_xfer/finite_ntk/experiments/cifar/parser.py,A line with 137 chars in parser exceeds the maximum length of 120 characters.
