Package,Module,Class,Smell,Function/Method,Line no,File,Details
songlab-cal_tape,setup,,Long statement,,27,/Volumes/BrokeExt/NICHE/songlab-cal_tape/setup.py,A line with 1018 chars in setup exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,SimpleConvForSequenceToSequenceClassification,Long identifier,,119,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,Identifier'SimpleConvForSequenceToSequenceClassification' exceeds the maximum length of 30 characters.
songlab-cal_tape.examples,adding_model,SimpleConvModel,Long statement,__init__,72,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,A line with 171 chars in __init__ exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,SimpleConvModel,Long statement,forward,80,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,A line with 652 chars in forward exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,SimpleConvForSequenceToSequenceClassification,Long statement,forward,133,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,A line with 743 chars in forward exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,,Long statement,,1,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,A line with 843 chars in adding_model exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,,Long statement,,172,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,A line with 375 chars in adding_model exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_model,SimpleConvConfig,Magic number,__init__,40,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,Magic number 30 used in __init__.
songlab-cal_tape.examples,adding_model,SimpleConvConfig,Magic number,__init__,41,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,Magic number 128 used in __init__.
songlab-cal_tape.examples,adding_model,SimpleConvConfig,Magic number,__init__,42,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,Magic number 5 used in __init__.
songlab-cal_tape.examples,adding_model,SimpleConvConfig,Magic number,__init__,43,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_model.py,Magic number 3 used in __init__.
songlab-cal_tape.examples,adding_task,SecondaryStructure8ClassDataset,Long identifier,,36,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_task.py,Identifier'SecondaryStructure8ClassDataset' exceeds the maximum length of 30 characters.
songlab-cal_tape.examples,adding_task,SecondaryStructure8ClassDataset,Long statement,__getitem__,79,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_task.py,A line with 285 chars in __getitem__ exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_task,SecondaryStructure8ClassDataset,Long statement,collate_fn,98,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_task.py,A line with 421 chars in collate_fn exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_task,,Long statement,,1,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_task.py,A line with 785 chars in adding_task exceeds the maximum length of 120 characters.
songlab-cal_tape.examples,adding_task,,Long statement,,123,/Volumes/BrokeExt/NICHE/songlab-cal_tape/examples/adding_task.py,A line with 302 chars in adding_task exceeds the maximum length of 120 characters.
songlab-cal_tape.scripts,generate_plots,,Long statement,autolabel,9,/Volumes/BrokeExt/NICHE/songlab-cal_tape/scripts/generate_plots.py,A line with 159 chars in autolabel exceeds the maximum length of 120 characters.
songlab-cal_tape.scripts,generate_plots,,Magic number,plot_rects,27,/Volumes/BrokeExt/NICHE/songlab-cal_tape/scripts/generate_plots.py,Magic number 0.35 used in plot_rects.
songlab-cal_tape.tape,datasets,NPZDataset,Complex method,__init__,209 - 235,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,"Method '__init__' has a cyclomatic complexity of 7, exceeding the max of 6."
songlab-cal_tape.tape,datasets,RemoteHomologyDataset,Long statement,__init__,521,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,A line with 155 chars in __init__ exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Long statement,featurize,780,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,A line with 136 chars in featurize exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,datasets,MaskedLanguageModelingDataset,Magic number,_apply_bert_mask,354,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 0.15 used in _apply_bert_mask.
songlab-cal_tape.tape,datasets,MaskedLanguageModelingDataset,Magic number,_apply_bert_mask,355,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 0.15 used in _apply_bert_mask.
songlab-cal_tape.tape,datasets,MaskedLanguageModelingDataset,Magic number,_apply_bert_mask,358,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 0.8 used in _apply_bert_mask.
songlab-cal_tape.tape,datasets,MaskedLanguageModelingDataset,Magic number,_apply_bert_mask,361,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 0.9 used in _apply_bert_mask.
songlab-cal_tape.tape,datasets,ProteinnetDataset,Magic number,__getitem__,587,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 6 used in __getitem__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,661,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 300 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,680,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 0.8 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,681,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 4.5 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,676,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 180 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,677,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 180 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,676,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 15 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__init__,677,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 15 used in __init__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,__getitem__,698,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 20000 used in __getitem__.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,_subsample_msa,737,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 10 used in _subsample_msa.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,_subsample_msa,744,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 20000 used in _subsample_msa.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,_subsample_msa,745,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 20000 used in _subsample_msa.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,extract_features_1d,805,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 1e-09 used in extract_features_1d.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,extract_features_1d,801,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 20 used in extract_features_1d.
songlab-cal_tape.tape,datasets,TRRosettaDataset,Magic number,extract_features_2d,817,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/datasets.py,Magic number 21 used in extract_features_2d.
songlab-cal_tape.tape,main,,Complex method,run_train,164 - 191,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,"Method 'run_train' has a cyclomatic complexity of 8, exceeding the max of 6."
songlab-cal_tape.tape,main,,Long method,create_train_parser,55 - 95,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,Method 'create_train_parser' is too long (41 lines).
songlab-cal_tape.tape,main,,Long statement,create_base_parser,39,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 137 chars in create_base_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_base_parser,42,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 133 chars in create_base_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_base_parser,44,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 122 chars in create_base_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_base_parser,46,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 209 chars in create_base_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,64,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 123 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,73,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 138 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,81,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 129 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,84,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 131 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,87,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 177 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,90,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 133 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_train_parser,93,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 123 chars in create_train_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_eval_parser,107,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 123 chars in create_eval_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_eval_parser,109,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 147 chars in create_eval_parser exceeds the maximum length of 120 characters.
songlab-cal_tape.tape,main,,Long statement,create_embed_parser,130,/Volumes/BrokeExt/NICHE/songlab-cal_tape/tape/main.py,A line with 201 chars in create_embed_parser exceeds the maximum length of 120 characters.
