Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
zalandoresearch_pytorch-ts,setup,,0,0,0,0,0,0,-1,0,0
zalandoresearch_pytorch-ts.pts,__init__,,0,0,0,0,2,0,-1,0,0
zalandoresearch_pytorch-ts.pts,trainer,,110,11,0,0,0,0,-1,0,0
