Package,Module,Class,Function,LOC,CC,PC
bitextor_bitextor,setup,,copytree,9,3,2
bitextor_bitextor,setup,,reqs_from_file,12,3,1
bitextor_bitextor,setup,,get_extras_require,9,1,0
bitextor_bitextor.bitextor,bitextor_align_segments,,run_aligner,17,2,5
bitextor_bitextor.bitextor,bitextor_align_segments,,align,132,28,11
bitextor_bitextor.bitextor,bitextor_build_TMX,,printseg,32,18,14
bitextor_bitextor.bitextor,bitextor_build_TMX,,printtu,57,18,15
bitextor_bitextor.bitextor,bitextor_cli,ParseDict,_yaml_base_load,2,1,1
bitextor_bitextor.bitextor,bitextor_cli,ParseDict,_bool_parser,6,2,1
bitextor_bitextor.bitextor,bitextor_cli,ParseDict,parse_value,6,3,1
bitextor_bitextor.bitextor,bitextor_cli,ParseDict,__call__,9,4,4
bitextor_bitextor.bitextor,bitextor_cli,,parse_args,29,3,0
bitextor_bitextor.bitextor,bitextor_cli,,get_snakefile,2,1,0
bitextor_bitextor.bitextor,bitextor_cli,,main,16,1,0
bitextor_bitextor.bitextor,bitextor_cli,,main_full,6,1,0
bitextor_bitextor.bitextor,bitextor_cli,,wizard_configfile,80,27,0
bitextor_bitextor.bitextor,bitextor_dir2warc,,get_files,6,5,1
bitextor_bitextor.bitextor,bitextor_nda_vecalign,,process_input_data,32,3,2
bitextor_bitextor.bitextor,bitextor_nda_vecalign,,vecalign_overlap,11,4,3
bitextor_bitextor.bitextor,bitextor_nda_vecalign,,main,106,17,1
bitextor_bitextor.bitextor,bitextor_nda_vecalign,,parse_args,54,1,0
bitextor_bitextor.bitextor,bitextor_nda_vecalign,,main_wrapper,5,1,0
bitextor_bitextor.bitextor,bitextor_prevertical_lang_iso639_1,,main,28,10,1
bitextor_bitextor.bitextor,bitextor_prevertical_lang_iso639_1,,parse_args,7,1,0
bitextor_bitextor.bitextor,bitextor_split,,filter_trash,9,3,1
bitextor_bitextor.bitextor,bitextor_split,,split_segments,13,6,6
bitextor_bitextor.bitextor,bitextor_split_segalign,,columns,11,3,2
bitextor_bitextor.bitextor,bitextor_tokenize,,tokenize_moses,11,4,3
bitextor_bitextor.bitextor,bitextor_tokenize,,tokenize_external,7,3,3
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,convert_encoding,10,2,1
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,pdf2html,5,1,1
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,pdfextract,6,1,2
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,tikaextract,4,1,1
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,openoffice2html,7,1,1
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,office2html,15,5,1
bitextor_bitextor.bitextor,bitextor_warc2htmlwarc,,epub2html,15,4,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,SimpleParser,handle_starttag,4,3,2
bitextor_bitextor.bitextor,bitextor_warc2preprocess,SimpleParser,handle_endtag,5,2,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,SimpleParser,handle_startendtag,3,2,2
bitextor_bitextor.bitextor,bitextor_warc2preprocess,SimpleParser,handle_data,4,2,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,SimpleParser,get_text,2,1,0
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,remove_control_characters,21,1,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,guess_lang_from_data2,4,1,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,guess_lang_from_data3,3,1,2
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,convert_encoding,13,4,1
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,open_xz_or_gzip,7,1,2
bitextor_bitextor.bitextor,bitextor_warc2preprocess,,open_output_files,32,7,3
bitextor_bitextor.bitextor,bitextor_wget,,system_check,4,1,1
bitextor_bitextor.bitextor,bitextor_wget,,check_wget_compression,6,1,1
bitextor_bitextor.bitextor,bitextor_wget,,run,53,16,7
bitextor_bitextor.bitextor.docalign,bitextor_align_documents,,process_candidates_ridx2,34,10,5
bitextor_bitextor.bitextor.docalign,bitextor_align_documents,,process_candidates_ridx1,54,21,13
bitextor_bitextor.bitextor.docalign,bitextor_build_docalign,,open_xz_or_gzip,7,1,2
bitextor_bitextor.bitextor.docalign,bitextor_idx2ridx,,read_lett,11,3,2
bitextor_bitextor.bitextor.docalign,bitextor_idx2ridx,,fill_index,22,7,5
bitextor_bitextor.bitextor.docalign,bitextor_idx2ridx,,load_dictionaries,17,6,4
bitextor_bitextor.bitextor.docalign,bitextor_idx2ridx,,translate_words,9,4,4
bitextor_bitextor.bitextor.docalign,bitextor_idx2ridx,,feed_dict_with_identical_words,9,4,3
bitextor_bitextor.bitextor.docalign,bitextor_rank,,parse_args,10,1,0
bitextor_bitextor.bitextor.docalign,bitextor_rank,,print_scores,12,3,5
bitextor_bitextor.bitextor.docalign,bitextor_rank,,main,36,5,0
bitextor_bitextor.bitextor.docalign,bitextor_train_docalign,,parse_args,9,1,0
bitextor_bitextor.bitextor.docalign,bitextor_train_docalign,,read_corpus,11,3,1
bitextor_bitextor.bitextor.docalign,bitextor_train_docalign,,main,75,15,0
bitextor_bitextor.bitextor.docalign.features,bitextor_image_set_overlap,,extract_images,11,2,3
bitextor_bitextor.bitextor.docalign.features,bitextor_image_set_overlap,,main,35,4,0
bitextor_bitextor.bitextor.docalign.features,bitextor_mutually_linked,,is_url_absolute,7,2,1
bitextor_bitextor.bitextor.docalign.features,bitextor_mutually_linked,,extract_urls,13,4,4
bitextor_bitextor.bitextor.docalign.features,bitextor_mutually_linked,,main,39,4,0
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,Parser,error,2,1,1
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,Parser,__init__,4,1,0
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,Parser,handle_starttag,5,3,2
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,Parser,handle_data,7,4,1
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,Parser,handle_endtag,5,3,1
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,,extract_structure_representations,39,9,3
bitextor_bitextor.bitextor.docalign.features,bitextor_structure_distance,,main,33,3,0
bitextor_bitextor.bitextor.docalign.features,bitextor_url_set_overlap,,extract_urls,12,2,3
bitextor_bitextor.bitextor.docalign.features,bitextor_url_set_overlap,,main,35,4,0
