Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
cgre-aachen_gempy,setup,,18,5,1,1,3,3,0,0,0
cgre-aachen_gempy.docs,__init__,,0,0,0,0,0,0,-1,0,0
cgre-aachen_gempy.docs.source,conf,,0,0,0,0,34,34,-1,0,0
cgre-aachen_gempy.docs.source,make_external_gallery,,66,7,2,2,3,3,1,0,0
