Package,Module,Class,Smell,Function/Method,Line no,File,Details
Ha0Tang_AttentionGAN,test,,Long statement,,1,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/test.py,A line with 1731 chars in test exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN,train,,Long statement,,1,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/train.py,A line with 1273 chars in train exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN,train,,Long statement,,76,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/train.py,A line with 128 chars in train exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Complex method,__init__,19 - 75,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,"Method '__init__' has a cyclomatic complexity of 8, exceeding the max of 6."
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long method,__init__,19 - 75,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,Method '__init__' is too long (44 lines).
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,modify_commandline_options,15,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 350 chars in modify_commandline_options exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,20,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 168 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,28,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 289 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,31,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 289 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,51,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 152 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,53,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 152 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,57,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 135 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,59,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 134 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,72,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 141 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,__init__,73,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 141 chars in __init__ exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,set_input,78,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 270 chars in set_input exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,forward,90,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 373 chars in forward exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,forward,94,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 129 chars in forward exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,forward,97,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 373 chars in forward exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,forward,101,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 129 chars in forward exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,backward_D_basic,106,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 353 chars in backward_D_basic exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,backward_G,143,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 129 chars in backward_G exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,backward_G,148,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 129 chars in backward_G exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Long statement,backward_G,165,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,A line with 129 chars in backward_G exceeds the maximum length of 120 characters.
Ha0Tang_AttentionGAN.AttentionGAN-geo,attention_gan_model,AttentionGANModel,Magic number,backward_D_basic,121,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/attention_gan_model.py,Magic number 0.5 used in backward_D_basic.
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,,Complex method,init_weights,68 - 99,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"Method 'init_weights' has a cyclomatic complexity of 11, exceeding the max of 6."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,ResnetBlock,Complex method,build_conv_block,564 - 602,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"Method 'build_conv_block' has a cyclomatic complexity of 8, exceeding the max of 6."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,ResnetGenerator_our,Long method,forward,439 - 517,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,Method 'forward' is too long (58 lines).
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,UnetSkipConnectionBlock,Long method,__init__,648 - 703,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,Method '__init__' is too long (42 lines).
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,,Long parameter list,define_G,121 - 163,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"define_G has 9 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,,Long parameter list,define_D,166 - 207,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"define_D has 8 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,,Long parameter list,cal_gradient_penalty,282 - 316,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"cal_gradient_penalty has 7 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,ResnetGenerator,Long parameter list,__init__,325 - 373,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"__init__ has 7 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,UnetGenerator,Long parameter list,__init__,613 - 635,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"__init__ has 6 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,UnetSkipConnectionBlock,Long parameter list,__init__,648 - 703,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,"__init__ has 8 parameters, exceeding the max of 5."
Ha0Tang_AttentionGAN.AttentionGAN-geo,networks,,Long statement,get_norm_layer,20,/Volumes/BrokeExt/NICHE/Ha0Tang_AttentionGAN/AttentionGAN-geo/networks.py,A line with 347 chars in get_norm_layer exceeds the maximum length of 120 characters.
