Package,Module,Class,Function,LOC,CC,PC
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,create_gpu_metrics,,add_new_metric,17,2,3
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,create_gpu_metrics,,main,10,2,0
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,GpuMetrics,all,14,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,GpuMetrics,validate,3,2,2
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,get_args,10,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,report_metric,22,1,3
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,get_nvidia_smi_utilization,19,3,1
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,get_metric_value,3,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,report_metrics,16,2,3
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,_get_resource_values,16,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.gcp-gpu-utilization-metrics,report_gpu_metrics,,main,8,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia,inference,,get_classes,7,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia,inference,,convert_to_json,7,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia,inference,,convert_to_base64,8,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia,inference,,model_predict,23,3,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia,inference,,main,17,5,0
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,get_classes,8,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,convert_to_json,6,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,convert_to_base64,5,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,conversion_helper,13,1,2
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,model_predict,19,2,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,allowed_file,3,2,1
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,home,2,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.nvidia.webapp,server,,upload_file,30,5,0
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,convert_b64_api,,convert_to_base64,8,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,convert_to_base64_resize,,convert_to_base64_resize,10,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,get_classes,8,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,convert_to_base64,4,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,_get_service,3,1,0
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,_handle_response,9,2,2
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,_generate_prediction,10,1,3
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,predict,,main,10,4,0
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,tf_serve,,encode,6,1,1
GoogleCloudPlatform_ml-on-gcp.dlvm.tools,tf_serve,,decode,4,1,1
GoogleCloudPlatform_ml-on-gcp.example_zoo,noxfile,,example_zoo_tests,4,1,2
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main,cmle_keras_cifar_main_test,,gcs_bucket_prefix,8,2,0
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main,cmle_keras_cifar_main_test,,test_keras_cifar_main,13,1,2
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,Cifar10Model,__init__,20,2,5
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,get_filenames,11,1,2
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,parse_record,9,1,3
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,preprocess_image,13,2,2
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,input_fn,15,1,8
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,get_synth_input_fn,3,1,1
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,cifar10_model_fn,25,0,4
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,define_cifar_flags,10,1,0
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,run_cifar,13,3,1
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,cifar10_main,,main,3,1,1
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,imagenet_preprocessing,,_decode_crop_and_flip,19,1,3
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,imagenet_preprocessing,,_central_crop,10,1,3
GoogleCloudPlatform_ml-on-gcp.example_zoo.tensorflow.models.keras_cifar_main.official.resnet,imagenet_preprocessing,,_mean_image_subtraction,8,3,3
