Package,Module,Class,Smell,Function/Method,Line no,File,Details
shibing624_python-tutorial.01_base.练习,九九乘法表,,Long statement,,1,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/01_base/练习/九九乘法表.py,A line with 371 chars in 九九乘法表 exceeds the maximum length of 120 characters.
shibing624_python-tutorial.01_base.练习,商余问题,,Long statement,,1,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/01_base/练习/商余问题.py,A line with 161 chars in 商余问题 exceeds the maximum length of 120 characters.
shibing624_python-tutorial.01_base.练习,抽奖,,Long statement,,1,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/01_base/练习/抽奖.py,A line with 146 chars in 抽奖 exceeds the maximum length of 120 characters.
shibing624_python-tutorial.01_base.练习,查无此人-列表版,,Long statement,,1,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/01_base/练习/查无此人-列表版.py,A line with 191 chars in 查无此人-列表版 exceeds the maximum length of 120 characters.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,database,database,Empty catch block,changemysql,26,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/database.py,Empty catch block found in changemysql.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,database,database,Empty catch block,checkmysql,39,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/database.py,Empty catch block found in checkmysql.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,database,database,Empty catch block,bulildmysql,59,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/database.py,Empty catch block found in bulildmysql.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,userthinker,StrayLibrary,Long statement,set_init_window,35,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/userthinker.py,A line with 121 chars in set_init_window exceeds the maximum length of 120 characters.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,userthinker,StrayLibrary,Magic number,__init__,24,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/userthinker.py,Magic number 2 used in __init__.
shibing624_python-tutorial.02_advanced.练习.TheStrayLibrary.utils,userthinker,StrayLibrary,Magic number,__init__,25,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/02_advanced/练习/TheStrayLibrary/utils/userthinker.py,Magic number 3 used in __init__.
shibing624_python-tutorial.04_flask.watchlist,__init__,,Long statement,,18,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/__init__.py,A line with 134 chars in __init__ exceeds the maximum length of 120 characters.
shibing624_python-tutorial.04_flask.watchlist,commands,,Long statement,forge,26,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/commands.py,A line with 461 chars in forge exceeds the maximum length of 120 characters.
shibing624_python-tutorial.04_flask.watchlist,errors,,Magic number,bad_request,10,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/errors.py,Magic number 400 used in bad_request.
shibing624_python-tutorial.04_flask.watchlist,errors,,Magic number,page_not_found,15,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/errors.py,Magic number 404 used in page_not_found.
shibing624_python-tutorial.04_flask.watchlist,errors,,Magic number,internal_server_error,20,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/errors.py,Magic number 500 used in internal_server_error.
shibing624_python-tutorial.04_flask.watchlist,views,,Complex conditional,index,19,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,"A conditional in index has 4 conditions, more than the recommended maximum 3 conditions."
shibing624_python-tutorial.04_flask.watchlist,views,,Complex conditional,edit,42,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,"A conditional in edit has 4 conditions, more than the recommended maximum 3 conditions."
shibing624_python-tutorial.04_flask.watchlist,views,,Magic number,index,19,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,Magic number 4 used in index.
shibing624_python-tutorial.04_flask.watchlist,views,,Magic number,index,19,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,Magic number 60 used in index.
shibing624_python-tutorial.04_flask.watchlist,views,,Magic number,edit,42,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,Magic number 4 used in edit.
shibing624_python-tutorial.04_flask.watchlist,views,,Magic number,edit,42,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,Magic number 60 used in edit.
shibing624_python-tutorial.04_flask.watchlist,views,,Magic number,settings,71,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/04_flask/watchlist/views.py,Magic number 20 used in settings.
shibing624_python-tutorial.06_tool,ConvertedToPDF,PDFConverter,Complex method,_enumerate_filename,20 - 35,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/ConvertedToPDF.py,"Method '_enumerate_filename' has a cyclomatic complexity of 7, exceeding the max of 6."
shibing624_python-tutorial.06_tool,ConvertedToPDF,PDFConverter,Long statement,_is_legal_postfix,38,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/ConvertedToPDF.py,A line with 122 chars in _is_legal_postfix exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,ConvertedToPDF,PDFConverter,Long statement,ppt,86,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/ConvertedToPDF.py,A line with 133 chars in ppt exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,Qr_Code,,Long statement,,14,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/Qr_Code.py,A line with 134 chars in Qr_Code exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,argparse_demo,,Long statement,,10,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/argparse_demo.py,A line with 151 chars in argparse_demo exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,argparse_demo,,Long statement,,14,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/argparse_demo.py,A line with 122 chars in argparse_demo exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,logger,,Long statement,get_logger,11,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/logger.py,A line with 123 chars in get_logger exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,logger,,Long statement,get_logger,20,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/logger.py,A line with 122 chars in get_logger exceeds the maximum length of 120 characters.
shibing624_python-tutorial.06_tool,send_email,,Long method,send_mail,17 - 77,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/send_email.py,Method 'send_mail' is too long (44 lines).
shibing624_python-tutorial.06_tool,send_email,,Long parameter list,send_mail,17 - 77,/Volumes/BrokeExt/NICHE/shibing624_python-tutorial/06_tool/send_email.py,"send_mail has 9 parameters, exceeding the max of 5."
