Package,Module,Class,Function,LOC,CC,PC
GRAAL-Research_poutyne,setup,,get_readme,4,1,0
GRAAL-Research_poutyne,setup,,get_version,13,4,0
GRAAL-Research_poutyne,setup,,write_version_python_file,4,1,1
GRAAL-Research_poutyne,setup,,main,47,1,0
GRAAL-Research_poutyne.examples.medium_post,train_with_alert_callback,TrainingAlertCallback,__init__,5,1,4
GRAAL-Research_poutyne.examples.medium_post,train_with_alert_callback,TrainingAlertCallback,on_train_begin,2,1,1
GRAAL-Research_poutyne.examples.medium_post,train_with_alert_callback,TrainingAlertCallback,on_epoch_end,3,2,2
GRAAL-Research_poutyne.examples.medium_post,train_with_alert_callback,TrainingAlertCallback,on_train_end,2,1,1
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,__init__,3,1,0
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,_compute_stats,7,1,2
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,_compute_accuracy_from_stats,4,1,2
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,_update,7,1,2
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,forward,5,1,2
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,update,4,1,2
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,compute,4,1,0
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,MyAccuracyMetric,reset,5,1,0
GRAAL-Research_poutyne.examples.medium_post,train_with_custom_metrics,,my_accuracy_func,4,1,2
GRAAL-Research_poutyne.poutyne,plotting,,_raise_error_if_matplotlib_not_there,3,2,0
GRAAL-Research_poutyne.poutyne,plotting,,_none_to_iterator,2,1,2
GRAAL-Research_poutyne.poutyne,plotting,,_assert_list_length_with_num_metrics,5,3,3
GRAAL-Research_poutyne.poutyne,plotting,,_infer_metrics,8,5,2
GRAAL-Research_poutyne.poutyne,plotting,,_get_figs_and_axes,6,2,3
GRAAL-Research_poutyne.poutyne,plotting,,_save_figs,9,4,2
GRAAL-Research_poutyne.poutyne,plotting,,_show_figs,3,2,1
GRAAL-Research_poutyne.poutyne,plotting,,_close_figs,3,2,1
GRAAL-Research_poutyne.poutyne,plotting,,plot_history,31,7,1
GRAAL-Research_poutyne.poutyne,plotting,,plot_metric,31,8,2
GRAAL-Research_poutyne.poutyne,utils,TensorDataset,__init__,4,1,0
GRAAL-Research_poutyne.poutyne,utils,TensorDataset,__getitem__,2,1,1
GRAAL-Research_poutyne.poutyne,utils,TensorDataset,__len__,2,1,0
GRAAL-Research_poutyne.poutyne,utils,,torch_to_numpy,13,0,2
GRAAL-Research_poutyne.poutyne,utils,,torch_to,2,1,1
GRAAL-Research_poutyne.poutyne,utils,,torch_apply,6,0,2
GRAAL-Research_poutyne.poutyne,utils,,_apply,10,1,2
GRAAL-Research_poutyne.poutyne,utils,,_concat,14,4,1
GRAAL-Research_poutyne.poutyne,utils,,numpy_to_torch,8,0,1
GRAAL-Research_poutyne.poutyne,utils,,_assert_and_get_length_recursively,7,2,1
GRAAL-Research_poutyne.poutyne,utils,,_get_index_recursively,4,1,2
GRAAL-Research_poutyne.poutyne,utils,,set_seeds,7,2,1
GRAAL-Research_poutyne.poutyne,utils,,save_random_states,12,1,1
GRAAL-Research_poutyne.poutyne,utils,,load_random_states,8,1,1
GRAAL-Research_poutyne.poutyne,utils,,is_in_jupyter_notebook,9,2,0
GRAAL-Research_poutyne.poutyne,utils,,get_batch_size,42,10,0
GRAAL-Research_poutyne.poutyne,utils,,set_deterministic_debug_mode,8,2,1
GRAAL-Research_poutyne.poutyne.framework,iterators,Step,__init__,5,1,1
GRAAL-Research_poutyne.poutyne.framework,iterators,StepIterator,__init__,20,4,6
GRAAL-Research_poutyne.poutyne.framework,iterators,StepIterator,metrics_logs,5,1,0
GRAAL-Research_poutyne.poutyne.framework,iterators,StepIterator,__iter__,22,2,0
GRAAL-Research_poutyne.poutyne.framework,iterators,EpochIterator,__init__,15,2,3
GRAAL-Research_poutyne.poutyne.framework,iterators,EpochIterator,_init_steps,11,7,4
GRAAL-Research_poutyne.poutyne.framework,iterators,EpochIterator,__iter__,44,4,0
GRAAL-Research_poutyne.poutyne.framework,iterators,,cycle,6,3,1
GRAAL-Research_poutyne.poutyne.framework,iterators,,_get_step_iterator,4,1,2
GRAAL-Research_poutyne.poutyne.framework,model,Model,__init__,21,7,3
GRAAL-Research_poutyne.poutyne.framework,model,Model,_check_network_optimizer_parameters_match,11,5,0
GRAAL-Research_poutyne.poutyne.framework,model,Model,_set_metrics_attributes,23,1,2
GRAAL-Research_poutyne.poutyne.framework,model,Model,_set_training_mode,6,1,1
GRAAL-Research_poutyne.poutyne.framework,model,Model,fit,22,2,3
GRAAL-Research_poutyne.poutyne.framework,model,Model,_dataset_from_data,3,1,1
GRAAL-Research_poutyne.poutyne.framework,model,Model,fit_dataset,28,3,2
GRAAL-Research_poutyne.poutyne.framework,model,Model,fit_generator,31,4,2
