Package,Module,Smell,Class/Module,Line no,File,Details
NVISO-BE_ee-outliers.app.analyzers,word2vec,Insufficient modularization,word2vec,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/analyzers/word2vec.py,"Module 'word2vec' is insufficiently modularized with NOPM: 2, WMC: 101, NOM: 2."
NVISO-BE_ee-outliers.app.helpers,analyzer,Wide hierarchy,Analyzer,0,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/helpers/analyzer.py,Class 'Analyzer' has a wide hierarchy with 7 direct subclasses.
NVISO-BE_ee-outliers.app.helpers,analyzerfactory,Multifaceted abstraction,AnalyzerFactory,21,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/helpers/analyzerfactory.py,"Class 'AnalyzerFactory' has a high LCOM value of 1, indicating it may have multiple responsibilities."
NVISO-BE_ee-outliers.app.helpers,utils,Insufficient modularization,utils,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/helpers/utils.py,"Module 'utils' is insufficiently modularized with NOPM: 23, WMC: 78, NOM: 24."
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer,Broken modularization,test_analyzer,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer.py,Module 'test_analyzer' contains only data members without any method implementations.
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer_metrics,Broken modularization,test_analyzer_metrics,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer_metrics.py,Module 'test_analyzer_metrics' contains only data members without any method implementations.
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer_metrics,Insufficient modularization,TestMetricsAnalyzer,32,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer_metrics.py,"Class 'TestMetricsAnalyzer' is insufficiently modularized with NOPM: 32, WMC: 50, NOM: 35."
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer_simplequery,Broken modularization,test_analyzer_simplequery,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer_simplequery.py,Module 'test_analyzer_simplequery' contains only data members without any method implementations.
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer_simplequery,Insufficient modularization,TestSimplequeryAnalyzer,53,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer_simplequery.py,"Class 'TestSimplequeryAnalyzer' is insufficiently modularized with NOPM: 25, WMC: 28, NOM: 26."
NVISO-BE_ee-outliers.app.tests.unit_tests,test_analyzer_terms,Broken modularization,test_analyzer_terms,1,/Volumes/BrokeExt/NICHE/NVISO-BE_ee-outliers/app/tests/unit_tests/test_analyzer_terms.py,Module 'test_analyzer_terms' contains only data members without any method implementations.
